# file...... xout_power_data.csv
# date...... Sat Jun 22 15:38:16 2019
# user...... austinchang
# host...... (null)
# target.... regulator 118
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,power_out.real, power_out.imag, power_losses.real
2017-01-09 00:15:00 EST,+574029,+63386.4,+2.91038e-11
2017-01-09 00:30:00 EST,+574029,+63386.4,+2.91038e-11
2017-01-09 00:45:00 EST,+574029,+63386.4,+2.91038e-11
2017-01-09 01:00:00 EST,+579403,+59368.3,+5.82077e-11
2017-01-09 01:15:00 EST,+1.55958e+06,+101789,+5.82077e-11
2017-01-09 01:30:00 EST,+1.55958e+06,+101789,+5.82077e-11
2017-01-09 01:45:00 EST,+1.55958e+06,+101789,+5.82077e-11
2017-01-09 02:00:00 EST,+1.54238e+06,+144588,+1.16415e-10
2017-01-09 02:15:00 EST,+860804,+69327.6,+0
2017-01-09 02:30:00 EST,+860804,+69327.6,+0
2017-01-09 02:45:00 EST,+860804,+69327.6,+0
2017-01-09 03:00:00 EST,+865993,+58312.2,+2.91038e-11
2017-01-09 03:15:00 EST,+1.68721e+06,+70268.4,+1.74623e-10
2017-01-09 03:30:00 EST,+1.68721e+06,+70268.4,+1.74623e-10
2017-01-09 03:45:00 EST,+1.68721e+06,+70268.4,+1.74623e-10
2017-01-09 04:00:00 EST,+1.66926e+06,+109093,+2.32831e-10
2017-01-09 04:15:00 EST,+1.55239e+06,+98002.5,+1.16415e-10
2017-01-09 04:30:00 EST,+1.55239e+06,+98002.5,+1.16415e-10
2017-01-09 04:45:00 EST,+1.55239e+06,+98002.5,+1.16415e-10
2017-01-09 05:00:00 EST,+1.55042e+06,+101097,+1.16415e-10
2017-01-09 05:15:00 EST,+2.70598e+06,+141445,+2.32831e-10
2017-01-09 05:30:00 EST,+2.70598e+06,+141445,+2.32831e-10
2017-01-09 05:45:00 EST,+2.70598e+06,+141445,+2.32831e-10
2017-01-09 06:00:00 EST,+2.67089e+06,+230380,+1.16415e-10
2017-01-09 06:15:00 EST,+2.47723e+06,+208828,+1.16415e-10
2017-01-09 06:30:00 EST,+2.47723e+06,+208828,+1.16415e-10
2017-01-09 06:45:00 EST,+2.47723e+06,+208828,+1.16415e-10
2017-01-09 07:00:00 EST,+2.47468e+06,+209253,+1.16415e-10
2017-01-09 07:15:00 EST,+1.32275e+06,+95666.1,+0
2017-01-09 07:30:00 EST,+1.32275e+06,+95666.1,+0
2017-01-09 07:45:00 EST,+1.32275e+06,+95666.1,+0
2017-01-09 08:00:00 EST,+1.33166e+06,+87330.4,+1.16415e-10
2017-01-09 08:15:00 EST,+875686,+67312.7,+5.82077e-11
2017-01-09 08:30:00 EST,+875686,+67312.7,+5.82077e-11
2017-01-09 08:45:00 EST,+875686,+67312.7,+5.82077e-11
2017-01-09 09:00:00 EST,+878104,+60208.4,+0
2017-01-09 09:15:00 EST,+841040,+87804.4,+0
2017-01-09 09:30:00 EST,+841040,+87804.4,+0
2017-01-09 09:45:00 EST,+841040,+87804.4,+0
2017-01-09 10:00:00 EST,+833937,+101699,+5.82077e-11
2017-01-09 10:15:00 EST,+667519,+58505.3,+1.45519e-10
2017-01-09 10:30:00 EST,+667519,+58505.3,+1.45519e-10
2017-01-09 10:45:00 EST,+667519,+58505.3,+1.45519e-10
2017-01-09 11:00:00 EST,+666076,+62687.1,+1.16415e-10
2017-01-09 11:15:00 EST,+628804,+147323,+8.73115e-11
2017-01-09 11:30:00 EST,+628804,+147323,+8.73115e-11
2017-01-09 11:45:00 EST,+628804,+147323,+8.73115e-11
2017-01-09 12:00:00 EST,+629732,+147106,+1.16415e-10
2017-01-09 12:15:00 EST,+380495,+49917.4,+5.82077e-11
2017-01-09 12:30:00 EST,+380495,+49917.4,+5.82077e-11
2017-01-09 12:45:00 EST,+380495,+49917.4,+5.82077e-11
2017-01-09 13:00:00 EST,+379886,+48790.5,+2.91038e-11
2017-01-09 13:15:00 EST,+503421,+88184.8,+2.91038e-11
2017-01-09 13:30:00 EST,+503421,+88184.8,+2.91038e-11
2017-01-09 13:45:00 EST,+503421,+88184.8,+2.91038e-11
2017-01-09 14:00:00 EST,+502491,+94198.5,+0
2017-01-09 14:15:00 EST,+604930,+133028,+8.73115e-11
2017-01-09 14:30:00 EST,+604930,+133028,+8.73115e-11
2017-01-09 14:45:00 EST,+604930,+133028,+8.73115e-11
2017-01-09 15:00:00 EST,+605834,+135964,+2.91038e-11
2017-01-09 15:15:00 EST,+334405,+65406.2,+0
2017-01-09 15:30:00 EST,+334405,+65406.2,+0
2017-01-09 15:45:00 EST,+334405,+65406.2,+0
2017-01-09 16:00:00 EST,+334778,+63486.8,+2.91038e-11
2017-01-09 16:15:00 EST,+1.09932e+06,+81287.7,+5.82077e-11
2017-01-09 16:30:00 EST,+1.09932e+06,+81287.7,+5.82077e-11
2017-01-09 16:45:00 EST,+1.09932e+06,+81287.7,+5.82077e-11
2017-01-09 17:00:00 EST,+1.08895e+06,+110045,+1.16415e-10
2017-01-09 17:15:00 EST,+2.87444e+06,+133306,+2.32831e-10
2017-01-09 17:30:00 EST,+2.87444e+06,+133306,+2.32831e-10
2017-01-09 17:45:00 EST,+2.87444e+06,+133306,+2.32831e-10
2017-01-09 18:00:00 EST,+2.82787e+06,+287138,+4.65661e-10
2017-01-09 18:15:00 EST,+2.82685e+06,+236771,+2.32831e-10
2017-01-09 18:30:00 EST,+2.82685e+06,+236771,+2.32831e-10
2017-01-09 18:45:00 EST,+2.82685e+06,+236771,+2.32831e-10
2017-01-09 19:00:00 EST,+2.85026e+06,+258956,+0
2017-01-09 19:15:00 EST,+1.34279e+06,+131261,+5.82077e-11
2017-01-09 19:30:00 EST,+1.34279e+06,+131261,+5.82077e-11
2017-01-09 19:45:00 EST,+1.34279e+06,+131261,+5.82077e-11
2017-01-09 20:00:00 EST,+1.3725e+06,+80400.6,+0
2017-01-09 20:15:00 EST,+1.21102e+06,+88131.2,+0
2017-01-09 20:30:00 EST,+1.21102e+06,+88131.2,+0
2017-01-09 20:45:00 EST,+1.21102e+06,+88131.2,+0
2017-01-09 21:00:00 EST,+1.21021e+06,+88848.5,+0
2017-01-09 21:15:00 EST,+280804,+51719.5,+7.27596e-12
2017-01-09 21:30:00 EST,+280804,+51719.5,+7.27596e-12
2017-01-09 21:45:00 EST,+280804,+51719.5,+7.27596e-12
2017-01-09 22:00:00 EST,+281439,+45218.2,+2.91038e-11
2017-01-09 22:15:00 EST,+245085,+32647.8,+2.91038e-11
2017-01-09 22:30:00 EST,+245085,+32647.8,+2.91038e-11
2017-01-09 22:45:00 EST,+245085,+32647.8,+2.91038e-11
2017-01-09 23:00:00 EST,+244521,+34457.7,+1.45519e-11
2017-01-09 23:15:00 EST,+544637,+447184,+2.91038e-11
2017-01-09 23:30:00 EST,+544637,+447184,+2.91038e-11
2017-01-09 23:45:00 EST,+544637,+447184,+2.91038e-11
2017-01-10 00:00:00 EST,+540936,+449243,+8.73115e-11
2017-01-10 00:15:00 EST,+171615,+44747.9,+1.45519e-11
2017-01-10 00:30:00 EST,+171615,+44747.9,+1.45519e-11
2017-01-10 00:45:00 EST,+171615,+44747.9,+1.45519e-11
2017-01-10 01:00:00 EST,+170354,+43614.2,+1.45519e-11
2017-01-10 01:15:00 EST,+448865,+70731.6,+4.36557e-11
2017-01-10 01:30:00 EST,+448865,+70731.6,+4.36557e-11
2017-01-10 01:45:00 EST,+448865,+70731.6,+4.36557e-11
2017-01-10 02:00:00 EST,+447796,+76386.3,+1.45519e-11
2017-01-10 02:15:00 EST,+657236,+60934.2,+5.82077e-11
2017-01-10 02:30:00 EST,+657236,+60934.2,+5.82077e-11
2017-01-10 02:45:00 EST,+657236,+60934.2,+5.82077e-11
2017-01-10 03:00:00 EST,+656076,+65687.1,+0
2017-01-10 03:15:00 EST,+859667,+83908.4,+5.82077e-11
2017-01-10 03:30:00 EST,+859667,+83908.4,+5.82077e-11
2017-01-10 03:45:00 EST,+859667,+83908.4,+5.82077e-11
2017-01-10 04:00:00 EST,+856541,+94401.8,+5.82077e-11
2017-01-10 04:15:00 EST,+1.3863e+06,+102083,+1.16415e-10
2017-01-10 04:30:00 EST,+1.3863e+06,+102083,+1.16415e-10
2017-01-10 04:45:00 EST,+1.3863e+06,+102083,+1.16415e-10
2017-01-10 05:00:00 EST,+1.37238e+06,+134147,+0
2017-01-10 05:15:00 EST,+2.42335e+06,+181787,+2.32831e-10
2017-01-10 05:30:00 EST,+2.42335e+06,+181787,+2.32831e-10
2017-01-10 05:45:00 EST,+2.42335e+06,+181787,+2.32831e-10
2017-01-10 06:00:00 EST,+2.38986e+06,+255305,+2.32831e-10
2017-01-10 06:15:00 EST,+2.19718e+06,+171005,+1.16415e-10
2017-01-10 06:30:00 EST,+2.19718e+06,+171005,+1.16415e-10
2017-01-10 06:45:00 EST,+2.19718e+06,+171005,+1.16415e-10
2017-01-10 07:00:00 EST,+2.20617e+06,+175128,+1.16415e-10
2017-01-10 07:15:00 EST,+1.45486e+06,+94238.7,+1.74623e-10
2017-01-10 07:30:00 EST,+1.45486e+06,+94238.7,+1.74623e-10
2017-01-10 07:45:00 EST,+1.45486e+06,+94238.7,+1.74623e-10
2017-01-10 08:00:00 EST,+1.46162e+06,+106606,+1.16415e-10
2017-01-10 08:15:00 EST,+825173,+57637.9,+0
2017-01-10 08:30:00 EST,+825173,+57637.9,+0
2017-01-10 08:45:00 EST,+825173,+57637.9,+0
2017-01-10 09:00:00 EST,+829642,+46706.6,+0
2017-01-10 09:15:00 EST,+378535,+42440.3,+0
2017-01-10 09:30:00 EST,+378535,+42440.3,+0
2017-01-10 09:45:00 EST,+378535,+42440.3,+0
2017-01-10 10:00:00 EST,+376557,+42881.5,+2.91038e-11
2017-01-10 10:15:00 EST,+764195,+61343.4,+5.82077e-11
2017-01-10 10:30:00 EST,+764195,+61343.4,+5.82077e-11
2017-01-10 10:45:00 EST,+764195,+61343.4,+5.82077e-11
2017-01-10 11:00:00 EST,+760430,+71813.5,+2.91038e-11
2017-01-10 11:15:00 EST,+993148,+117213,+5.82077e-11
2017-01-10 11:30:00 EST,+993148,+117213,+5.82077e-11
2017-01-10 11:45:00 EST,+993148,+117213,+5.82077e-11
2017-01-10 12:00:00 EST,+988849,+129869,+5.82077e-11
2017-01-10 12:15:00 EST,+885101,+88268.1,+5.82077e-11
2017-01-10 12:30:00 EST,+885101,+88268.1,+5.82077e-11
2017-01-10 12:45:00 EST,+885101,+88268.1,+5.82077e-11
2017-01-10 13:00:00 EST,+885078,+88471.7,+0
2017-01-10 13:15:00 EST,+836681,+136299,+8.73115e-11
2017-01-10 13:30:00 EST,+836681,+136299,+8.73115e-11
2017-01-10 13:45:00 EST,+836681,+136299,+8.73115e-11
2017-01-10 14:00:00 EST,+836324,+137932,+2.91038e-11
2017-01-10 14:15:00 EST,+516546,+113325,+8.73115e-11
2017-01-10 14:30:00 EST,+516546,+113325,+8.73115e-11
2017-01-10 14:45:00 EST,+516546,+113325,+8.73115e-11
2017-01-10 15:00:00 EST,+517568,+108845,+2.91038e-11
2017-01-10 15:15:00 EST,+623282,+109070,+5.82077e-11
2017-01-10 15:30:00 EST,+623282,+109070,+5.82077e-11
2017-01-10 15:45:00 EST,+623282,+109070,+5.82077e-11
2017-01-10 16:00:00 EST,+622930,+112504,+2.91038e-11
2017-01-10 16:15:00 EST,+1.03412e+06,+78911.1,+1.16415e-10
2017-01-10 16:30:00 EST,+1.03412e+06,+78911.1,+1.16415e-10
2017-01-10 16:45:00 EST,+1.03412e+06,+78911.1,+1.16415e-10
2017-01-10 17:00:00 EST,+1.02638e+06,+100411,+2.91038e-11
2017-01-10 17:15:00 EST,+2.66654e+06,+117580,+2.32831e-10
2017-01-10 17:30:00 EST,+2.66654e+06,+117580,+2.32831e-10
2017-01-10 17:45:00 EST,+2.66654e+06,+117580,+2.32831e-10
2017-01-10 18:00:00 EST,+2.63099e+06,+259379,+3.49246e-10
2017-01-10 18:15:00 EST,+2.07275e+06,+160204,+1.16415e-10
2017-01-10 18:30:00 EST,+2.07275e+06,+160204,+1.16415e-10
2017-01-10 18:45:00 EST,+2.07275e+06,+160204,+1.16415e-10
2017-01-10 19:00:00 EST,+2.0985e+06,+169553,+5.23869e-10
2017-01-10 19:15:00 EST,+538240,+96043.4,+8.73115e-11
2017-01-10 19:30:00 EST,+538240,+96043.4,+8.73115e-11
2017-01-10 19:45:00 EST,+538240,+96043.4,+8.73115e-11
2017-01-10 20:00:00 EST,+544698,+72705.8,+2.91038e-11
2017-01-10 20:15:00 EST,+324403,+64005.8,+0
2017-01-10 20:30:00 EST,+324403,+64005.8,+0
2017-01-10 20:45:00 EST,+324403,+64005.8,+0
2017-01-10 21:00:00 EST,+322908,+63291.7,+2.91038e-11
2017-01-10 21:15:00 EST,+431344,+57868,+4.36557e-11
2017-01-10 21:30:00 EST,+431344,+57868,+4.36557e-11
2017-01-10 21:45:00 EST,+431344,+57868,+4.36557e-11
2017-01-10 22:00:00 EST,+429261,+62618.2,+2.91038e-11
2017-01-10 22:15:00 EST,+158048,+31265.4,+7.27596e-12
2017-01-10 22:30:00 EST,+158048,+31265.4,+7.27596e-12
2017-01-10 22:45:00 EST,+158048,+31265.4,+7.27596e-12
2017-01-10 23:00:00 EST,+158061,+30974.1,+1.45519e-11
2017-01-10 23:15:00 EST,+480826,+446015,+2.91038e-11
2017-01-10 23:30:00 EST,+480826,+446015,+2.91038e-11
2017-01-10 23:45:00 EST,+480826,+446015,+2.91038e-11
