CHO,2017-01-25 05:00,M
CHO,2017-01-25 05:05,M
CHO,2017-01-25 05:10,M
CHO,2017-01-25 05:15,M
CHO,2017-01-25 05:20,M
CHO,2017-01-25 05:25,M
CHO,2017-01-25 05:30,M
CHO,2017-01-25 05:35,M
CHO,2017-01-25 05:40,M
CHO,2017-01-25 05:45,M
CHO,2017-01-25 05:50,M
CHO,2017-01-25 05:53,50.00
CHO,2017-01-25 05:55,M
CHO,2017-01-25 06:00,M
CHO,2017-01-25 06:05,M
CHO,2017-01-25 06:10,M
CHO,2017-01-25 06:15,M
CHO,2017-01-25 06:20,M
CHO,2017-01-25 06:25,M
CHO,2017-01-25 06:30,M
CHO,2017-01-25 06:35,M
CHO,2017-01-25 06:40,M
CHO,2017-01-25 06:45,M
CHO,2017-01-25 06:50,M
CHO,2017-01-25 06:53,48.90
CHO,2017-01-25 06:55,M
CHO,2017-01-25 07:00,M
CHO,2017-01-25 07:05,M
CHO,2017-01-25 07:10,M
CHO,2017-01-25 07:15,M
CHO,2017-01-25 07:20,M
CHO,2017-01-25 07:25,M
CHO,2017-01-25 07:30,M
CHO,2017-01-25 07:35,M
CHO,2017-01-25 07:40,M
CHO,2017-01-25 07:45,M
CHO,2017-01-25 07:50,M
CHO,2017-01-25 07:53,48.00
CHO,2017-01-25 07:55,M
CHO,2017-01-25 08:00,M
CHO,2017-01-25 08:05,M
CHO,2017-01-25 08:10,M
CHO,2017-01-25 08:15,M
CHO,2017-01-25 08:20,M
CHO,2017-01-25 08:25,M
CHO,2017-01-25 08:30,M
CHO,2017-01-25 08:35,M
CHO,2017-01-25 08:40,M
CHO,2017-01-25 08:45,M
CHO,2017-01-25 08:50,M
CHO,2017-01-25 08:53,48.00
CHO,2017-01-25 08:55,M
CHO,2017-01-25 09:00,M
CHO,2017-01-25 09:05,M
CHO,2017-01-25 09:10,M
CHO,2017-01-25 09:15,M
CHO,2017-01-25 09:20,M
CHO,2017-01-25 09:25,M
CHO,2017-01-25 09:30,M
CHO,2017-01-25 09:35,M
CHO,2017-01-25 09:40,M
CHO,2017-01-25 09:45,M
CHO,2017-01-25 09:50,M
CHO,2017-01-25 09:53,43.00
CHO,2017-01-25 09:55,M
CHO,2017-01-25 10:00,M
CHO,2017-01-25 10:05,M
CHO,2017-01-25 10:10,M
CHO,2017-01-25 10:15,M
CHO,2017-01-25 10:20,M
CHO,2017-01-25 10:25,M
CHO,2017-01-25 10:30,M
CHO,2017-01-25 10:35,M
CHO,2017-01-25 10:40,M
CHO,2017-01-25 10:45,M
CHO,2017-01-25 10:50,M
CHO,2017-01-25 10:53,41.00
CHO,2017-01-25 10:55,M
CHO,2017-01-25 11:00,M
CHO,2017-01-25 11:05,M
CHO,2017-01-25 11:10,M
CHO,2017-01-25 11:15,M
CHO,2017-01-25 11:20,M
CHO,2017-01-25 11:25,M
CHO,2017-01-25 11:30,M
CHO,2017-01-25 11:35,M
CHO,2017-01-25 11:40,M
CHO,2017-01-25 11:45,M
CHO,2017-01-25 11:50,M
CHO,2017-01-25 11:53,42.10
CHO,2017-01-25 11:55,M
CHO,2017-01-25 12:00,M
CHO,2017-01-25 12:05,M
CHO,2017-01-25 12:10,M
CHO,2017-01-25 12:15,M
CHO,2017-01-25 12:20,M
CHO,2017-01-25 12:25,M
CHO,2017-01-25 12:30,M
CHO,2017-01-25 12:35,M
CHO,2017-01-25 12:40,M
CHO,2017-01-25 12:45,M
CHO,2017-01-25 12:50,M
CHO,2017-01-25 12:53,43.00
CHO,2017-01-25 12:55,M
CHO,2017-01-25 13:00,M
CHO,2017-01-25 13:05,M
CHO,2017-01-25 13:10,M
CHO,2017-01-25 13:15,M
CHO,2017-01-25 13:20,M
CHO,2017-01-25 13:25,M
CHO,2017-01-25 13:30,M
CHO,2017-01-25 13:35,M
CHO,2017-01-25 13:40,M
CHO,2017-01-25 13:45,M
CHO,2017-01-25 13:50,M
CHO,2017-01-25 13:53,50.00
CHO,2017-01-25 13:55,M
CHO,2017-01-25 14:00,M
CHO,2017-01-25 14:05,M
CHO,2017-01-25 14:10,M
CHO,2017-01-25 14:15,M
CHO,2017-01-25 14:20,M
CHO,2017-01-25 14:25,M
CHO,2017-01-25 14:30,M
CHO,2017-01-25 14:35,M
CHO,2017-01-25 14:40,M
CHO,2017-01-25 14:45,M
CHO,2017-01-25 14:50,M
CHO,2017-01-25 14:53,54.00
CHO,2017-01-25 14:55,M
CHO,2017-01-25 15:00,M
CHO,2017-01-25 15:05,M
CHO,2017-01-25 15:10,M
CHO,2017-01-25 15:15,M
CHO,2017-01-25 15:20,M
CHO,2017-01-25 15:25,M
CHO,2017-01-25 15:30,M
CHO,2017-01-25 15:35,M
CHO,2017-01-25 15:40,M
CHO,2017-01-25 15:45,M
CHO,2017-01-25 15:50,M
CHO,2017-01-25 15:53,59.00
CHO,2017-01-25 15:55,M
CHO,2017-01-25 16:00,M
CHO,2017-01-25 16:05,M
CHO,2017-01-25 16:10,M
CHO,2017-01-25 16:15,M
CHO,2017-01-25 16:20,M
CHO,2017-01-25 16:25,M
CHO,2017-01-25 16:30,M
CHO,2017-01-25 16:35,M
CHO,2017-01-25 16:40,M
CHO,2017-01-25 16:45,M
CHO,2017-01-25 16:50,M
CHO,2017-01-25 16:53,62.10
CHO,2017-01-25 16:55,M
CHO,2017-01-25 17:00,M
CHO,2017-01-25 17:05,M
CHO,2017-01-25 17:10,M
CHO,2017-01-25 17:15,M
CHO,2017-01-25 17:20,M
CHO,2017-01-25 17:25,M
CHO,2017-01-25 17:30,M
CHO,2017-01-25 17:35,M
CHO,2017-01-25 17:40,M
CHO,2017-01-25 17:45,M
CHO,2017-01-25 17:50,M
CHO,2017-01-25 17:53,66.90
CHO,2017-01-25 17:55,M
CHO,2017-01-25 18:00,M
CHO,2017-01-25 18:05,M
CHO,2017-01-25 18:10,M
CHO,2017-01-25 18:15,M
CHO,2017-01-25 18:20,M
CHO,2017-01-25 18:25,M
CHO,2017-01-25 18:30,M
CHO,2017-01-25 18:35,M
CHO,2017-01-25 18:40,M
CHO,2017-01-25 18:45,M
CHO,2017-01-25 18:50,M
CHO,2017-01-25 18:53,69.10
CHO,2017-01-25 18:55,M
CHO,2017-01-25 19:00,M
CHO,2017-01-25 19:05,M
CHO,2017-01-25 19:10,M
CHO,2017-01-25 19:15,M
CHO,2017-01-25 19:20,M
CHO,2017-01-25 19:25,M
CHO,2017-01-25 19:30,M
CHO,2017-01-25 19:35,M
CHO,2017-01-25 19:40,M
CHO,2017-01-25 19:45,M
CHO,2017-01-25 19:50,M
CHO,2017-01-25 19:53,70.00
CHO,2017-01-25 19:55,M
CHO,2017-01-25 20:00,M
CHO,2017-01-25 20:05,M
CHO,2017-01-25 20:10,M
CHO,2017-01-25 20:15,M
CHO,2017-01-25 20:20,M
CHO,2017-01-25 20:25,M
CHO,2017-01-25 20:30,M
CHO,2017-01-25 20:35,M
CHO,2017-01-25 20:40,M
CHO,2017-01-25 20:45,M
CHO,2017-01-25 20:50,M
CHO,2017-01-25 20:53,69.10
CHO,2017-01-25 20:55,M
CHO,2017-01-25 21:00,M
CHO,2017-01-25 21:05,M
CHO,2017-01-25 21:10,M
CHO,2017-01-25 21:15,M
CHO,2017-01-25 21:20,M
CHO,2017-01-25 21:25,M
CHO,2017-01-25 21:30,M
CHO,2017-01-25 21:35,M
CHO,2017-01-25 21:40,M
CHO,2017-01-25 21:45,M
CHO,2017-01-25 21:50,M
CHO,2017-01-25 21:53,66.00
CHO,2017-01-25 21:55,M
CHO,2017-01-25 22:00,M
CHO,2017-01-25 22:05,M
CHO,2017-01-25 22:10,M
CHO,2017-01-25 22:15,M
CHO,2017-01-25 22:20,M
CHO,2017-01-25 22:25,M
CHO,2017-01-25 22:30,M
CHO,2017-01-25 22:35,M
CHO,2017-01-25 22:40,M
CHO,2017-01-25 22:45,M
CHO,2017-01-25 22:50,M
CHO,2017-01-25 22:53,57.90
CHO,2017-01-25 22:55,M
CHO,2017-01-25 23:00,M
CHO,2017-01-25 23:05,M
CHO,2017-01-25 23:10,M
CHO,2017-01-25 23:15,M
CHO,2017-01-25 23:20,M
CHO,2017-01-25 23:25,M
CHO,2017-01-25 23:30,M
CHO,2017-01-25 23:35,M
CHO,2017-01-25 23:40,M
CHO,2017-01-25 23:45,M
CHO,2017-01-25 23:50,M
CHO,2017-01-25 23:53,59.00
CHO,2017-01-25 23:55,M
CHO,2017-01-26 00:00,M
CHO,2017-01-26 00:05,M
CHO,2017-01-26 00:10,M
CHO,2017-01-26 00:15,M
CHO,2017-01-26 00:20,M
CHO,2017-01-26 00:25,M
CHO,2017-01-26 00:30,M
CHO,2017-01-26 00:35,M
CHO,2017-01-26 00:40,M
CHO,2017-01-26 00:45,M
CHO,2017-01-26 00:50,M
CHO,2017-01-26 00:53,57.90
CHO,2017-01-26 00:55,M
CHO,2017-01-26 01:00,M
CHO,2017-01-26 01:05,M
CHO,2017-01-26 01:10,M
CHO,2017-01-26 01:15,M
CHO,2017-01-26 01:20,M
CHO,2017-01-26 01:25,M
CHO,2017-01-26 01:30,M
CHO,2017-01-26 01:35,M
CHO,2017-01-26 01:40,M
CHO,2017-01-26 01:45,M
CHO,2017-01-26 01:50,M
CHO,2017-01-26 01:53,57.90
CHO,2017-01-26 01:55,M
CHO,2017-01-26 02:00,M
CHO,2017-01-26 02:05,M
CHO,2017-01-26 02:10,M
CHO,2017-01-26 02:15,M
CHO,2017-01-26 02:20,M
CHO,2017-01-26 02:25,M
CHO,2017-01-26 02:30,M
CHO,2017-01-26 02:35,M
CHO,2017-01-26 02:40,M
CHO,2017-01-26 02:45,M
CHO,2017-01-26 02:50,M
CHO,2017-01-26 02:53,53.10
CHO,2017-01-26 02:55,M
CHO,2017-01-26 03:00,M
CHO,2017-01-26 03:05,M
CHO,2017-01-26 03:10,M
CHO,2017-01-26 03:15,M
CHO,2017-01-26 03:20,M
CHO,2017-01-26 03:25,M
CHO,2017-01-26 03:30,M
CHO,2017-01-26 03:35,M
CHO,2017-01-26 03:40,M
CHO,2017-01-26 03:45,M
CHO,2017-01-26 03:50,M
CHO,2017-01-26 03:53,55.00
CHO,2017-01-26 03:55,M
CHO,2017-01-26 04:00,M
CHO,2017-01-26 04:05,M
CHO,2017-01-26 04:10,M
CHO,2017-01-26 04:15,M
CHO,2017-01-26 04:20,M
CHO,2017-01-26 04:25,M
CHO,2017-01-26 04:30,M
CHO,2017-01-26 04:35,M
CHO,2017-01-26 04:40,M
CHO,2017-01-26 04:45,M
CHO,2017-01-26 04:50,M
CHO,2017-01-26 04:53,53.10
CHO,2017-01-26 04:55,M
CHO,2017-01-26 05:00,M
CHO,2017-01-26 05:05,M
CHO,2017-01-26 05:10,M
CHO,2017-01-26 05:15,M
CHO,2017-01-26 05:20,M
CHO,2017-01-26 05:25,M
CHO,2017-01-26 05:30,M
CHO,2017-01-26 05:35,M
CHO,2017-01-26 05:40,M
CHO,2017-01-26 05:45,M
CHO,2017-01-26 05:50,M
CHO,2017-01-26 05:53,51.10
CHO,2017-01-26 05:55,M
CHO,2017-01-26 06:00,M
CHO,2017-01-26 06:05,M
CHO,2017-01-26 06:10,M
CHO,2017-01-26 06:15,M
CHO,2017-01-26 06:20,M
CHO,2017-01-26 06:25,M
CHO,2017-01-26 06:30,M
CHO,2017-01-26 06:35,M
CHO,2017-01-26 06:40,M
CHO,2017-01-26 06:45,M
CHO,2017-01-26 06:50,M
CHO,2017-01-26 06:53,55.00
CHO,2017-01-26 06:55,M
CHO,2017-01-26 07:00,M
CHO,2017-01-26 07:05,M
CHO,2017-01-26 07:10,M
CHO,2017-01-26 07:15,M
CHO,2017-01-26 07:20,M
CHO,2017-01-26 07:25,M
CHO,2017-01-26 07:30,M
CHO,2017-01-26 07:35,M
CHO,2017-01-26 07:40,M
CHO,2017-01-26 07:45,M
CHO,2017-01-26 07:50,M
CHO,2017-01-26 07:53,55.90
CHO,2017-01-26 07:55,M
CHO,2017-01-26 08:00,M
CHO,2017-01-26 08:05,M
CHO,2017-01-26 08:10,M
CHO,2017-01-26 08:15,M
CHO,2017-01-26 08:20,M
CHO,2017-01-26 08:25,M
CHO,2017-01-26 08:30,M
CHO,2017-01-26 08:35,M
CHO,2017-01-26 08:40,M
CHO,2017-01-26 08:45,M
CHO,2017-01-26 08:50,M
CHO,2017-01-26 08:53,55.90
CHO,2017-01-26 08:55,M
CHO,2017-01-26 09:00,M
CHO,2017-01-26 09:05,M
CHO,2017-01-26 09:10,M
CHO,2017-01-26 09:15,M
CHO,2017-01-26 09:20,M
CHO,2017-01-26 09:25,M
CHO,2017-01-26 09:30,M
CHO,2017-01-26 09:35,M
CHO,2017-01-26 09:40,M
CHO,2017-01-26 09:45,M
CHO,2017-01-26 09:50,M
CHO,2017-01-26 09:53,55.00
CHO,2017-01-26 09:55,M
CHO,2017-01-26 10:00,M
CHO,2017-01-26 10:05,M
CHO,2017-01-26 10:10,M
CHO,2017-01-26 10:15,M
CHO,2017-01-26 10:20,M
CHO,2017-01-26 10:25,M
CHO,2017-01-26 10:30,M
CHO,2017-01-26 10:35,M
CHO,2017-01-26 10:40,M
CHO,2017-01-26 10:45,M
CHO,2017-01-26 10:50,M
CHO,2017-01-26 10:53,55.00
CHO,2017-01-26 10:55,M
CHO,2017-01-26 11:00,M
CHO,2017-01-26 11:05,M
CHO,2017-01-26 11:10,M
CHO,2017-01-26 11:15,M
CHO,2017-01-26 11:20,M
CHO,2017-01-26 11:25,M
CHO,2017-01-26 11:30,M
CHO,2017-01-26 11:35,M
CHO,2017-01-26 11:40,M
CHO,2017-01-26 11:45,M
CHO,2017-01-26 11:50,M
CHO,2017-01-26 11:53,53.10
CHO,2017-01-26 11:55,M
CHO,2017-01-26 12:00,M
CHO,2017-01-26 12:05,M
CHO,2017-01-26 12:10,M
CHO,2017-01-26 12:15,M
CHO,2017-01-26 12:20,M
CHO,2017-01-26 12:25,M
CHO,2017-01-26 12:30,M
CHO,2017-01-26 12:35,M
CHO,2017-01-26 12:40,M
CHO,2017-01-26 12:45,M
CHO,2017-01-26 12:50,M
CHO,2017-01-26 12:53,53.10
CHO,2017-01-26 12:55,M
CHO,2017-01-26 13:00,M
CHO,2017-01-26 13:05,M
CHO,2017-01-26 13:10,M
CHO,2017-01-26 13:15,M
CHO,2017-01-26 13:20,M
CHO,2017-01-26 13:25,M
CHO,2017-01-26 13:30,M
CHO,2017-01-26 13:35,M
CHO,2017-01-26 13:40,M
CHO,2017-01-26 13:45,M
CHO,2017-01-26 13:50,M
CHO,2017-01-26 13:53,57.90
CHO,2017-01-26 13:55,M
CHO,2017-01-26 14:00,M
CHO,2017-01-26 14:05,M
CHO,2017-01-26 14:10,M
CHO,2017-01-26 14:15,M
CHO,2017-01-26 14:20,M
CHO,2017-01-26 14:25,M
CHO,2017-01-26 14:30,M
CHO,2017-01-26 14:35,M
CHO,2017-01-26 14:40,M
CHO,2017-01-26 14:45,M
CHO,2017-01-26 14:50,M
CHO,2017-01-26 14:53,63.00
CHO,2017-01-26 14:55,M
CHO,2017-01-26 15:00,M
CHO,2017-01-26 15:05,M
CHO,2017-01-26 15:10,M
CHO,2017-01-26 15:15,M
CHO,2017-01-26 15:20,M
CHO,2017-01-26 15:25,M
CHO,2017-01-26 15:30,M
CHO,2017-01-26 15:35,M
CHO,2017-01-26 15:40,M
CHO,2017-01-26 15:45,M
CHO,2017-01-26 15:50,M
CHO,2017-01-26 15:53,60.10
CHO,2017-01-26 15:55,M
CHO,2017-01-26 16:00,M
CHO,2017-01-26 16:05,M
CHO,2017-01-26 16:10,M
CHO,2017-01-26 16:15,M
CHO,2017-01-26 16:20,M
CHO,2017-01-26 16:25,M
CHO,2017-01-26 16:30,M
CHO,2017-01-26 16:35,M
CHO,2017-01-26 16:40,M
CHO,2017-01-26 16:45,M
CHO,2017-01-26 16:50,M
CHO,2017-01-26 16:53,60.10
CHO,2017-01-26 16:55,M
CHO,2017-01-26 17:00,M
CHO,2017-01-26 17:05,M
CHO,2017-01-26 17:10,M
CHO,2017-01-26 17:15,M
CHO,2017-01-26 17:20,M
CHO,2017-01-26 17:25,M
CHO,2017-01-26 17:30,M
CHO,2017-01-26 17:35,M
CHO,2017-01-26 17:40,M
CHO,2017-01-26 17:45,M
CHO,2017-01-26 17:50,M
CHO,2017-01-26 17:53,57.90
CHO,2017-01-26 17:55,M
CHO,2017-01-26 18:00,M
CHO,2017-01-26 18:05,M
CHO,2017-01-26 18:10,M
CHO,2017-01-26 18:15,M
CHO,2017-01-26 18:20,M
CHO,2017-01-26 18:25,M
CHO,2017-01-26 18:30,M
CHO,2017-01-26 18:35,M
CHO,2017-01-26 18:40,M
CHO,2017-01-26 18:45,M
CHO,2017-01-26 18:50,M
CHO,2017-01-26 18:53,54.00
CHO,2017-01-26 18:55,M
CHO,2017-01-26 19:00,M
CHO,2017-01-26 19:05,M
CHO,2017-01-26 19:10,M
CHO,2017-01-26 19:15,M
CHO,2017-01-26 19:20,M
CHO,2017-01-26 19:25,M
CHO,2017-01-26 19:30,M
CHO,2017-01-26 19:35,M
CHO,2017-01-26 19:40,M
CHO,2017-01-26 19:45,M
CHO,2017-01-26 19:50,M
CHO,2017-01-26 19:53,50.00
CHO,2017-01-26 19:55,M
CHO,2017-01-26 20:00,M
CHO,2017-01-26 20:05,M
CHO,2017-01-26 20:10,M
CHO,2017-01-26 20:15,M
CHO,2017-01-26 20:20,M
CHO,2017-01-26 20:25,M
CHO,2017-01-26 20:30,M
CHO,2017-01-26 20:35,M
CHO,2017-01-26 20:40,M
CHO,2017-01-26 20:45,M
CHO,2017-01-26 20:50,M
CHO,2017-01-26 20:53,48.90
CHO,2017-01-26 20:55,M
CHO,2017-01-26 21:00,M
CHO,2017-01-26 21:05,M
CHO,2017-01-26 21:10,M
CHO,2017-01-26 21:15,M
CHO,2017-01-26 21:20,M
CHO,2017-01-26 21:25,M
CHO,2017-01-26 21:30,M
CHO,2017-01-26 21:35,M
CHO,2017-01-26 21:40,M
CHO,2017-01-26 21:45,M
CHO,2017-01-26 21:50,M
CHO,2017-01-26 21:53,46.90
CHO,2017-01-26 21:55,M
CHO,2017-01-26 22:00,M
CHO,2017-01-26 22:05,M
CHO,2017-01-26 22:10,M
CHO,2017-01-26 22:15,M
CHO,2017-01-26 22:20,M
CHO,2017-01-26 22:25,M
CHO,2017-01-26 22:30,M
CHO,2017-01-26 22:35,M
CHO,2017-01-26 22:40,M
CHO,2017-01-26 22:45,M
CHO,2017-01-26 22:50,M
CHO,2017-01-26 22:53,46.00
CHO,2017-01-26 22:55,M
CHO,2017-01-26 23:00,M
CHO,2017-01-26 23:05,M
CHO,2017-01-26 23:10,M
CHO,2017-01-26 23:15,M
CHO,2017-01-26 23:20,M
CHO,2017-01-26 23:25,M
CHO,2017-01-26 23:30,M
CHO,2017-01-26 23:35,M
CHO,2017-01-26 23:40,M
CHO,2017-01-26 23:45,M
CHO,2017-01-26 23:50,M
CHO,2017-01-26 23:53,45.00
CHO,2017-01-26 23:55,M
CHO,2017-01-27 00:00,M
CHO,2017-01-27 00:05,M
CHO,2017-01-27 00:10,M
CHO,2017-01-27 00:15,M
CHO,2017-01-27 00:20,M
CHO,2017-01-27 00:25,M
CHO,2017-01-27 00:30,M
CHO,2017-01-27 00:35,M
CHO,2017-01-27 00:40,M
CHO,2017-01-27 00:45,M
CHO,2017-01-27 00:50,M
CHO,2017-01-27 00:53,45.00
CHO,2017-01-27 00:55,M
CHO,2017-01-27 01:00,M
CHO,2017-01-27 01:05,M
CHO,2017-01-27 01:10,M
CHO,2017-01-27 01:15,M
CHO,2017-01-27 01:20,M
CHO,2017-01-27 01:25,M
CHO,2017-01-27 01:30,M
CHO,2017-01-27 01:35,M
CHO,2017-01-27 01:40,M
CHO,2017-01-27 01:45,M
CHO,2017-01-27 01:50,M
CHO,2017-01-27 01:53,44.10
CHO,2017-01-27 01:55,M
CHO,2017-01-27 02:00,M
CHO,2017-01-27 02:05,M
CHO,2017-01-27 02:10,M
CHO,2017-01-27 02:15,M
CHO,2017-01-27 02:20,M
CHO,2017-01-27 02:25,M
CHO,2017-01-27 02:30,M
CHO,2017-01-27 02:35,M
CHO,2017-01-27 02:40,M
CHO,2017-01-27 02:45,M
CHO,2017-01-27 02:50,M
CHO,2017-01-27 02:53,43.00
CHO,2017-01-27 02:55,M
CHO,2017-01-27 03:00,M
CHO,2017-01-27 03:05,M
CHO,2017-01-27 03:10,M
CHO,2017-01-27 03:15,M
CHO,2017-01-27 03:20,M
CHO,2017-01-27 03:25,M
CHO,2017-01-27 03:30,M
CHO,2017-01-27 03:35,M
CHO,2017-01-27 03:40,M
CHO,2017-01-27 03:45,M
CHO,2017-01-27 03:50,M
CHO,2017-01-27 03:53,43.00
CHO,2017-01-27 03:55,M
CHO,2017-01-27 04:00,M
CHO,2017-01-27 04:05,M
CHO,2017-01-27 04:10,M
CHO,2017-01-27 04:15,M
CHO,2017-01-27 04:20,M
CHO,2017-01-27 04:25,M
CHO,2017-01-27 04:30,M
CHO,2017-01-27 04:35,M
CHO,2017-01-27 04:40,M
CHO,2017-01-27 04:45,M
CHO,2017-01-27 04:50,M
CHO,2017-01-27 04:53,41.00
CHO,2017-01-27 04:55,M
CHO,2017-01-27 05:00,M
CHO,2017-01-27 05:05,M
CHO,2017-01-27 05:10,M
CHO,2017-01-27 05:15,M
CHO,2017-01-27 05:20,M
CHO,2017-01-27 05:25,M
CHO,2017-01-27 05:30,M
CHO,2017-01-27 05:35,M
CHO,2017-01-27 05:40,M
CHO,2017-01-27 05:45,M
CHO,2017-01-27 05:50,M
CHO,2017-01-27 05:53,43.00
CHO,2017-01-27 05:55,M
CHO,2017-01-27 06:00,M
CHO,2017-01-27 06:05,M
CHO,2017-01-27 06:10,M
CHO,2017-01-27 06:15,M
CHO,2017-01-27 06:20,M
CHO,2017-01-27 06:25,M
CHO,2017-01-27 06:30,M
CHO,2017-01-27 06:35,M
CHO,2017-01-27 06:40,M
CHO,2017-01-27 06:45,M
CHO,2017-01-27 06:50,M
CHO,2017-01-27 06:53,43.00
CHO,2017-01-27 06:55,M
CHO,2017-01-27 07:00,M
CHO,2017-01-27 07:05,M
CHO,2017-01-27 07:10,M
CHO,2017-01-27 07:15,M
CHO,2017-01-27 07:20,M
CHO,2017-01-27 07:25,M
CHO,2017-01-27 07:30,M
CHO,2017-01-27 07:35,M
CHO,2017-01-27 07:40,M
CHO,2017-01-27 07:45,M
CHO,2017-01-27 07:50,M
CHO,2017-01-27 07:53,42.10
CHO,2017-01-27 07:55,M
CHO,2017-01-27 08:00,M
CHO,2017-01-27 08:05,M
CHO,2017-01-27 08:10,M
CHO,2017-01-27 08:15,M
CHO,2017-01-27 08:20,M
CHO,2017-01-27 08:25,M
CHO,2017-01-27 08:30,M
CHO,2017-01-27 08:35,M
CHO,2017-01-27 08:40,M
CHO,2017-01-27 08:45,M
CHO,2017-01-27 08:50,M
CHO,2017-01-27 08:53,41.00
CHO,2017-01-27 08:55,M
CHO,2017-01-27 09:00,M
CHO,2017-01-27 09:05,M
CHO,2017-01-27 09:10,M
CHO,2017-01-27 09:15,M
CHO,2017-01-27 09:20,M
CHO,2017-01-27 09:25,M
CHO,2017-01-27 09:30,M
CHO,2017-01-27 09:35,M
CHO,2017-01-27 09:40,M
CHO,2017-01-27 09:45,M
CHO,2017-01-27 09:50,M
CHO,2017-01-27 09:53,41.00
CHO,2017-01-27 09:55,M
CHO,2017-01-27 10:00,M
CHO,2017-01-27 10:05,M
CHO,2017-01-27 10:10,M
CHO,2017-01-27 10:15,M
CHO,2017-01-27 10:20,M
CHO,2017-01-27 10:25,M
CHO,2017-01-27 10:30,M
CHO,2017-01-27 10:35,M
CHO,2017-01-27 10:40,M
CHO,2017-01-27 10:45,M
CHO,2017-01-27 10:50,M
CHO,2017-01-27 10:53,41.00
CHO,2017-01-27 10:55,M
CHO,2017-01-27 11:00,M
CHO,2017-01-27 11:05,M
CHO,2017-01-27 11:10,M
CHO,2017-01-27 11:15,M
CHO,2017-01-27 11:20,M
CHO,2017-01-27 11:25,M
CHO,2017-01-27 11:30,M
CHO,2017-01-27 11:35,M
CHO,2017-01-27 11:40,M
CHO,2017-01-27 11:45,M
CHO,2017-01-27 11:50,M
CHO,2017-01-27 11:53,41.00
CHO,2017-01-27 11:55,M
CHO,2017-01-27 12:00,M
CHO,2017-01-27 12:05,M
CHO,2017-01-27 12:10,M
CHO,2017-01-27 12:15,M
CHO,2017-01-27 12:20,M
CHO,2017-01-27 12:25,M
CHO,2017-01-27 12:30,M
CHO,2017-01-27 12:35,M
CHO,2017-01-27 12:40,M
CHO,2017-01-27 12:45,M
CHO,2017-01-27 12:50,M
CHO,2017-01-27 12:53,39.00
CHO,2017-01-27 12:55,M
CHO,2017-01-27 13:00,M
CHO,2017-01-27 13:05,M
CHO,2017-01-27 13:10,M
CHO,2017-01-27 13:15,M
CHO,2017-01-27 13:20,M
CHO,2017-01-27 13:25,M
CHO,2017-01-27 13:30,M
CHO,2017-01-27 13:35,M
CHO,2017-01-27 13:40,M
CHO,2017-01-27 13:45,M
CHO,2017-01-27 13:50,M
CHO,2017-01-27 13:53,41.00
CHO,2017-01-27 13:55,M
CHO,2017-01-27 14:00,M
CHO,2017-01-27 14:05,M
CHO,2017-01-27 14:10,M
CHO,2017-01-27 14:15,M
CHO,2017-01-27 14:20,M
CHO,2017-01-27 14:25,M
CHO,2017-01-27 14:30,M
CHO,2017-01-27 14:35,M
CHO,2017-01-27 14:40,M
CHO,2017-01-27 14:45,M
CHO,2017-01-27 14:50,M
CHO,2017-01-27 14:53,43.00
CHO,2017-01-27 14:55,M
CHO,2017-01-27 15:00,M
CHO,2017-01-27 15:05,M
CHO,2017-01-27 15:10,M
CHO,2017-01-27 15:15,M
CHO,2017-01-27 15:20,M
CHO,2017-01-27 15:25,M
CHO,2017-01-27 15:30,M
CHO,2017-01-27 15:35,M
CHO,2017-01-27 15:40,M
CHO,2017-01-27 15:45,M
CHO,2017-01-27 15:50,M
CHO,2017-01-27 15:53,42.10
CHO,2017-01-27 15:55,M
CHO,2017-01-27 16:00,M
CHO,2017-01-27 16:05,M
CHO,2017-01-27 16:10,M
CHO,2017-01-27 16:15,M
CHO,2017-01-27 16:20,M
CHO,2017-01-27 16:25,M
CHO,2017-01-27 16:30,M
CHO,2017-01-27 16:35,M
CHO,2017-01-27 16:40,M
CHO,2017-01-27 16:45,M
CHO,2017-01-27 16:50,M
CHO,2017-01-27 16:53,42.10
CHO,2017-01-27 16:55,M
CHO,2017-01-27 17:00,M
CHO,2017-01-27 17:05,M
CHO,2017-01-27 17:10,M
CHO,2017-01-27 17:15,M
CHO,2017-01-27 17:20,M
CHO,2017-01-27 17:25,M
CHO,2017-01-27 17:30,M
CHO,2017-01-27 17:35,M
CHO,2017-01-27 17:40,M
CHO,2017-01-27 17:45,M
CHO,2017-01-27 17:50,M
CHO,2017-01-27 17:53,42.10
CHO,2017-01-27 17:55,M
CHO,2017-01-27 18:00,M
CHO,2017-01-27 18:05,M
CHO,2017-01-27 18:10,M
CHO,2017-01-27 18:15,M
CHO,2017-01-27 18:20,M
CHO,2017-01-27 18:25,M
CHO,2017-01-27 18:30,M
CHO,2017-01-27 18:35,M
CHO,2017-01-27 18:40,M
CHO,2017-01-27 18:45,M
CHO,2017-01-27 18:50,M
CHO,2017-01-27 18:53,43.00
CHO,2017-01-27 18:55,M
CHO,2017-01-27 19:00,M
CHO,2017-01-27 19:05,M
CHO,2017-01-27 19:10,M
CHO,2017-01-27 19:15,M
CHO,2017-01-27 19:20,M
CHO,2017-01-27 19:25,M
CHO,2017-01-27 19:30,M
CHO,2017-01-27 19:35,M
CHO,2017-01-27 19:40,M
CHO,2017-01-27 19:45,M
