23.0,0.68,2,1,3
22.8,0.69,0,0,1
22.6,0.76,0,0,0
23.0,0.76,0,0,0
22.6,0.76,0,0,0
22.8,0.83,0,0,0
23.4,0.89,0,0,0
24.4,0.92,0,0,0
25.2,0.93,0,0,0
26.1,0.94,0,0,0
25.7,0.94,0,0,0
26.1,0.95,0,0,0
25.7,0.95,0,0,0
25.3,0.94,0,0,0
26.1,0.95,0,0,0
25.5,0.95,0,0,0
26.4,0.95,0,0,0
24.8,0.95,0,0,0
25.9,0.94,0,0,0
26.6,0.92,1,0,2
27.1,0.9,3,1,4
27.7,0.9,4,1,5
28.6,0.89,3,1,5
28.8,0.88,2,1,3
28.9,0.89,1,0,2
28.9,0.89,0,0,0
29.5,0.91,0,0,0
36.0,0.94,0,0,0
35.6,0.86,0,0,0
34.3,0.91,0,0,0
35.4,0.92,0,0,0
36.0,0.89,0,0,0
35.2,0.89,0,0,0
38.3,0.82,0,0,0
38.5,0.71,0,0,0
39.0,0.67,0,0,0
39.7,0.64,0,0,0
40.5,0.62,0,0,0
40.3,0.62,0,0,0
40.5,0.62,0,0,0
36.9,0.68,0,0,0
34.3,0.84,0,0,0
35.1,0.95,0,0,0
35.8,0.92,1,0,1
36.1,0.91,3,1,3
35.8,0.94,3,1,4
36.5,0.95,5,2,6
35.8,0.94,3,1,4
34.5,0.94,2,1,3
34.2,0.95,1,0,1
32.7,0.96,0,0,0
33.3,0.97,0,0,0
32.7,0.97,0,0,0
32.4,0.97,0,0,0
32.4,0.97,0,0,0
32.4,0.97,0,0,0
32.2,0.97,0,0,0
32.2,0.97,0,0,0
31.1,0.97,0,0,0
29.3,0.98,0,0,0
28.0,0.98,0,0,0
25.3,0.97,0,0,0
23.9,0.97,0,0,0
21.2,0.95,0,0,0
21.2,0.94,0,0,0
21.0,0.94,0,0,0
21.6,0.94,0,0,0
26.1,0.94,5,2,7
29.3,0.95,17,6,23
33.3,0.86,23,8,30
34.9,0.77,20,7,27
36.9,0.77,16,5,21
33.8,0.76,10,3,13
30.7,0.93,3,1,4
28.2,0.98,0,0,0
26.1,0.97,0,0,0
26.6,0.97,0,0,0
25.5,0.97,0,0,0
24.1,0.96,0,0,0
24.4,0.96,0,0,0
23.2,0.95,0,0,0
24.4,0.95,0,0,0
24.1,0.95,0,0,0
24.6,0.95,0,0,0
24.8,0.95,0,0,0
23.5,0.95,0,0,0
22.3,0.94,0,0,0
23.4,0.94,0,0,0
23.5,0.94,0,0,0
23.5,0.94,0,0,0
24.4,0.94,1,0,1
26.2,0.95,7,2,9
28.0,0.96,6,2,7
28.8,0.96,5,2,7
30.6,0.95,6,2,8
31.1,0.89,2,1,2
31.3,0.92,2,1,3
31.1,0.96,1,0,1
31.1,0.97,0,0,0
30.7,0.97,0,0,0
30.7,0.97,0,0,0
31.5,0.97,0,0,0
30.2,0.96,0,0,0
28.9,0.95,0,0,0
28.6,0.95,0,0,0
28.4,0.96,0,0,0
28.6,0.95,0,0,0
28.0,0.95,0,0,0
27.9,0.96,0,0,0
27.1,0.96,0,0,0
26.6,0.97,0,0,0
26.2,0.96,0,0,0
26.4,0.96,0,0,0
26.4,0.94,0,0,0
26.4,0.94,0,0,0
26.1,0.95,2,1,2
26.1,0.95,3,1,4
25.9,0.92,5,2,6
26.4,0.9,5,2,7
25.9,0.91,4,1,5
25.9,0.91,3,1,3
24.1,0.92,0,0,1
22.5,0.94,0,0,0
23.2,0.95,0,0,0
23.9,0.95,0,0,0
23.9,0.94,0,0,0
23.5,0.94,0,0,0
22.6,0.94,0,0,0
22.1,0.94,0,0,0
22.1,0.94,0,0,0
22.3,0.94,0,0,0
22.5,0.94,0,0,0
22.3,0.94,0,0,0
22.3,0.94,0,0,0
21.9,0.94,0,0,0
21.7,0.93,0,0,0
21.7,0.93,0,0,0
20.1,0.93,0,0,0
20.3,0.93,0,0,0
19.8,0.87,0,0,0
20.1,0.84,2,1,2
21.6,0.84,4,1,5
23.2,0.76,8,3,10
24.3,0.7,10,3,13
23.4,0.73,5,2,6
22.5,0.74,8,3,11
18.5,0.84,2,1,2
13.8,0.9,0,0,0
10.9,0.91,0,0,0
8.4,0.9,0,0,0
5.9,0.89,0,0,0
4.6,0.87,0,0,0
3.2,0.86,0,0,0
0.7,0.85,0,0,0
1.2,0.85,0,0,0
-0.4,0.84,0,0,0
-0.6,0.83,0,0,0
-0.6,0.83,0,0,0
-1.5,0.83,0,0,0
-1.5,0.83,0,0,0
-1.3,0.83,0,0,0
8.2,0.86,0,0,0
12.4,0.89,1,0,1
13.8,0.89,3,1,4
15.1,0.9,7,2,9
18.0,0.91,12,4,15
19.8,0.9,14,5,19
21.4,0.85,11,4,15
20.3,0.83,8,3,11
18.7,0.8,5,2,6
16.2,0.85,0,0,1
13.5,0.9,0,0,0
10.6,0.91,0,0,0
8.6,0.9,0,0,0
6.4,0.89,0,0,0
6.1,0.88,0,0,0
5.4,0.87,0,0,0
3.9,0.86,0,0,0
3.0,0.86,0,0,0
4.1,0.85,0,0,0
6.3,0.86,0,0,0
7.3,0.87,0,0,0
7.5,0.87,0,0,0
10.4,0.87,0,0,0
12.2,0.88,0,0,0
13.6,0.89,0,0,0
16.2,0.9,0,0,0
18.3,0.91,1,0,1
20.5,0.91,1,0,2
20.3,0.88,0,0,1
21.6,0.88,1,0,1
21.9,0.9,1,0,2
23.9,0.9,2,1,2
24.6,0.91,1,0,1
25.0,0.93,0,0,0
25.3,0.95,0,0,0
24.4,0.94,0,0,0
23.7,0.93,0,0,0
22.8,0.93,0,0,0
23.2,0.93,0,0,0
23.5,0.94,0,0,0
23.5,0.93,0,0,0
23.7,0.94,0,0,0
23.5,0.93,0,0,0
23.2,0.93,0,0,0
23.2,0.93,0,0,0
23.2,0.94,0,0,0
23.4,0.94,0,0,0
23.4,0.94,0,0,0
20.7,0.94,0,0,0
23.4,0.95,0,0,1
24.3,0.94,3,1,5
25.9,0.92,7,2,9
25.9,0.9,6,2,7
26.6,0.89,7,2,9
27.5,0.86,9,3,11
28.2,0.85,8,3,11
27.7,0.85,2,1,3
23.7,0.88,1,0,1
19.6,0.94,0,0,0
14.4,0.93,0,0,0
15.3,0.92,0,0,0
18.0,0.92,0,0,0
20.7,0.94,0,0,0
20.3,0.95,0,0,0
20.1,0.93,0,0,0
19.9,0.93,0,0,0
20.8,0.93,0,0,0
20.8,0.93,0,0,0
18.1,0.92,0,0,0
17.6,0.92,0,0,0
17.2,0.91,0,0,0
17.2,0.91,0,0,0
15.3,0.9,0,0,0
15.4,0.9,1,0,2
18.9,0.91,8,3,10
22.6,0.92,11,4,14
24.8,0.94,14,5,18
27.0,0.95,22,7,29
27.7,0.95,19,6,26
25.9,0.89,13,4,17
22.1,0.9,3,1,5
21.7,0.94,1,0,1
20.8,0.95,0,0,0
19.9,0.94,0,0,0
19.6,0.93,0,0,0
20.7,0.93,0,0,0
21.4,0.93,0,0,0
22.1,0.93,0,0,0
21.0,0.93,0,0,0
21.0,0.93,0,0,0
21.6,0.93,0,0,0
21.6,0.93,0,0,0
21.7,0.93,0,0,0
22.5,0.93,0,0,0
22.1,0.93,0,0,0
21.7,0.93,0,0,0
21.9,0.93,0,0,0
22.3,0.93,2,1,2
22.5,0.93,3,1,5
23.4,0.94,10,3,14
24.8,0.94,15,5,20
25.7,0.95,13,4,17
25.9,0.94,13,4,17
26.1,0.9,6,2,8
26.4,0.88,7,2,9
25.0,0.87,3,1,4
22.6,0.92,0,0,0
21.0,0.94,0,0,0
21.9,0.93,0,0,0
22.6,0.93,0,0,0
23.0,0.95,0,0,0
23.2,0.96,0,0,0
23.0,0.95,0,0,0
23.0,0.94,0,0,0
23.4,0.94,0,0,0
23.4,0.94,0,0,0
23.4,0.94,0,0,0
23.7,0.94,0,0,0
24.3,0.94,0,0,0
23.7,0.94,0,0,0
23.2,0.94,0,0,0
23.5,0.94,0,0,0
24.1,0.94,0,0,0
24.4,0.94,1,0,1
25.5,0.95,3,1,4
25.9,0.94,3,1,4
26.8,0.91,2,1,2
27.0,0.9,1,0,1
27.7,0.92,0,0,0
27.3,0.92,0,0,0
27.3,0.94,0,0,0
27.5,0.96,0,0,0
27.0,0.97,0,0,0
25.3,0.96,0,0,0
20.7,0.95,0,0,0
16.2,0.93,0,0,0
12.2,0.91,0,0,0
12.0,0.9,0,0,0
5.9,0.88,0,0,0
5.7,0.87,0,0,0
2.1,0.86,0,0,0
-0.2,0.84,0,0,0
-1.3,0.83,0,0,0
-4.5,0.82,0,0,0
-5.3,0.81,0,0,0
-1.5,0.82,0,0,1
6.1,0.84,9,3,11
16.7,0.89,11,4,15
21.4,0.91,9,3,13
22.8,0.84,8,3,10
23.7,0.78,9,3,12
21.4,0.78,6,2,8
21.6,0.84,1,0,1
21.2,0.86,0,0,0
20.5,0.88,0,0,0
20.7,0.86,0,0,0
20.1,0.83,0,0,0
20.1,0.84,0,0,0
20.7,0.84,0,0,0
19.9,0.86,0,0,0
19.4,0.89,0,0,0
19.4,0.9,0,0,0
18.7,0.89,0,0,0
18.7,0.9,0,0,0
18.5,0.9,0,0,0
18.5,0.91,0,0,0
17.8,0.9,0,0,0
17.6,0.92,0,0,0
17.6,0.91,0,0,0
18.3,0.91,0,0,0
18.9,0.9,1,0,2
19.8,0.87,4,1,5
21.2,0.82,5,2,7
23.0,0.79,8,3,10
24.1,0.78,7,2,9
23.9,0.79,2,1,2
20.7,0.87,3,1,3
18.7,0.91,2,1,2
14.9,0.93,0,0,0
10.2,0.91,0,0,0
8.1,0.9,0,0,0
5.2,0.87,0,0,0
2.5,0.86,0,0,0
-0.4,0.85,0,0,0
0.5,0.84,0,0,0
-1.7,0.83,0,0,0
-2.9,0.83,0,0,0
-4.0,0.83,0,0,0
-2.7,0.82,0,0,0
-5.3,0.81,0,0,0
-5.6,0.81,0,0,0
-4.4,0.81,0,0,0
-4.7,0.81,0,0,0
-1.3,0.82,1,0,2
6.3,0.84,10,3,13
13.3,0.87,14,5,19
19.9,0.91,16,5,21
21.0,0.92,18,6,24
22.3,0.92,13,4,17
23.0,0.91,11,4,14
22.6,0.86,6,2,8
20.7,0.87,1,0,1
19.2,0.91,0,0,0
18.7,0.91,0,0,0
19.0,0.91,0,0,0
19.4,0.91,0,0,0
21.2,0.92,0,0,0
23.2,0.93,0,0,0
23.4,0.93,0,0,0
23.5,0.92,0,0,0
23.4,0.93,0,0,0
23.5,0.92,0,0,0
23.5,0.93,0,0,0
25.0,0.94,0,0,0
31.3,0.91,0,0,0
32.2,0.88,0,0,0
32.4,0.86,0,0,0
31.8,0.88,1,0,1
32.2,0.93,4,1,6
32.7,0.93,6,2,8
32.9,0.95,7,2,9
34.2,0.91,7,2,9
34.3,0.88,5,2,6
34.2,0.85,6,2,8
32.5,0.84,4,1,6
31.5,0.8,1,0,1
27.9,0.78,0,0,0
25.2,0.7,0,0,0
21.7,0.64,0,0,0
21.2,0.63,0,0,0
20.3,0.62,0,0,0
18.9,0.64,0,0,0
16.5,0.65,0,0,0
16.3,0.62,0,0,0
13.5,0.65,0,0,0
12.6,0.72,0,0,0
10.6,0.72,0,0,0
7.2,0.8,0,0,0
5.7,0.83,0,0,0
3.0,0.87,0,0,0
3.2,0.88,1,0,1
10.0,0.85,6,2,8
16.2,0.78,11,4,14
22.8,0.61,21,7,27
24.3,0.57,25,8,34
24.3,0.58,26,9,34
23.7,0.58,24,8,32
21.6,0.61,20,7,26
20.7,0.69,13,4,17
18.5,0.71,1,0,2
9.7,0.78,0,0,0
5.0,0.89,0,0,0
5.2,0.88,0,0,0
10.9,0.86,0,0,0
14.0,0.64,0,0,0
11.7,0.63,0,0,0
12.4,0.59,0,0,0
6.8,0.64,0,0,0
9.3,0.68,0,0,0
10.8,0.56,0,0,0
5.5,0.64,0,0,0
3.0,0.71,0,0,0
-2.2,0.79,0,0,0
-6.0,0.84,0,0,0
-2.0,0.83,0,0,0
7.7,0.77,3,1,4
11.3,0.61,17,6,23
14.9,0.46,23,8,30
17.2,0.47,26,9,35
18.7,0.42,27,9,36
19.4,0.4,25,8,33
19.6,0.4,20,7,27
19.2,0.41,13,4,18
15.6,0.47,4,1,6
11.1,0.53,0,0,0
3.0,0.7,0,0,0
-0.2,0.79,0,0,0
-1.7,0.82,0,0,0
-4.5,0.83,0,0,0
-3.1,0.82,0,0,0
-8.5,0.83,0,0,0
-8.1,0.84,0,0,0
-12.3,0.82,0,0,0
-13.0,0.8,0,0,0
-13.0,0.8,0,0,0
-15.5,0.78,0,0,0
-15.7,0.78,0,0,0
-17.9,0.77,0,0,0
-16.8,0.77,0,0,0
-4.9,0.78,3,1,4
1.6,0.76,16,5,22
14.5,0.58,23,8,31
16.3,0.45,27,9,35
18.9,0.41,27,9,36
19.6,0.39,23,8,31
20.1,0.38,19,6,26
19.0,0.41,11,4,15
15.3,0.45,3,1,4
7.9,0.59,0,0,0
3.2,0.71,0,0,0
1.8,0.77,0,0,0
-0.0,0.8,0,0,0
0.5,0.8,0,0,0
-0.4,0.8,0,0,0
-0.8,0.8,0,0,0
-0.6,0.8,0,0,0
0.7,0.8,0,0,0
0.3,0.8,0,0,0
2.1,0.8,0,0,0
5.2,0.78,0,0,0
7.9,0.76,0,0,0
7.9,0.76,0,0,0
9.9,0.76,1,0,1
13.8,0.69,4,1,5
18.3,0.59,7,2,9
20.3,0.5,10,3,13
22.1,0.51,12,4,16
23.0,0.47,14,5,18
23.7,0.49,12,4,16
24.3,0.52,11,4,15
23.5,0.57,6,2,8
23.0,0.63,1,0,2
21.7,0.66,0,0,0
20.8,0.72,0,0,0
19.6,0.8,0,0,0
19.6,0.88,0,0,0
19.6,0.9,0,0,0
19.8,0.9,0,0,0
19.9,0.9,0,0,0
19.9,0.9,0,0,0
20.3,0.91,0,0,0
20.7,0.92,0,0,0
20.8,0.93,0,0,0
20.7,0.93,0,0,0
20.8,0.92,0,0,0
20.8,0.92,0,0,0
21.2,0.92,0,0,0
21.7,0.91,2,1,2
22.3,0.91,3,1,4
23.0,0.89,4,1,5
23.7,0.9,4,1,6
24.8,0.88,4,1,5
25.7,0.88,5,2,7
26.6,0.85,5,2,7
27.1,0.86,2,1,2
26.2,0.87,0,0,1
25.7,0.89,0,0,0
25.3,0.91,0,0,0
25.2,0.92,0,0,0
25.0,0.92,0,0,0
24.6,0.92,0,0,0
22.5,0.93,0,0,0
20.3,0.94,0,0,0
22.6,0.94,0,0,0
21.9,0.93,0,0,0
21.7,0.94,0,0,0
20.5,0.94,0,0,0
20.3,0.95,0,0,0
20.3,0.94,0,0,0
20.8,0.93,0,0,0
20.5,0.92,0,0,0
20.5,0.92,1,0,1
20.5,0.91,4,1,6
21.9,0.86,8,3,11
24.3,0.78,18,6,24
25.5,0.65,29,10,39
25.7,0.56,27,9,36
25.7,0.58,21,7,27
25.5,0.58,12,4,16
22.1,0.63,3,1,4
18.1,0.72,0,0,0
16.7,0.8,0,0,0
15.8,0.83,0,0,0
14.7,0.86,0,0,0
12.0,0.87,0,0,0
8.2,0.9,0,0,0
6.1,0.9,0,0,0
3.0,0.87,0,0,0
0.9,0.85,0,0,0
-0.6,0.84,0,0,0
-3.5,0.83,0,0,0
1.0,0.83,0,0,0
4.1,0.84,0,0,0
6.6,0.86,0,0,0
9.9,0.87,0,0,0
14.0,0.89,3,1,4
18.5,0.9,6,2,8
21.2,0.92,10,3,13
23.5,0.83,14,5,18
25.2,0.66,17,6,22
27.0,0.59,20,7,26
27.3,0.54,22,7,30
27.5,0.52,14,5,19
25.9,0.53,6,2,7
18.9,0.63,0,0,0
14.4,0.77,0,0,0
9.7,0.85,0,0,0
6.8,0.89,0,0,0
3.4,0.88,0,0,0
3.0,0.86,0,0,0
0.7,0.87,0,0,0
-2.4,0.84,0,0,0
-1.3,0.83,0,0,0
-2.4,0.82,0,0,0
-1.1,0.83,0,0,0
-0.6,0.83,0,0,0
3.6,0.84,0,0,0
5.7,0.86,0,0,0
7.0,0.86,1,0,1
10.2,0.87,5,2,6
13.6,0.88,7,2,9
17.6,0.9,9,3,12
19.0,0.91,9,3,12
19.9,0.9,8,3,10
21.6,0.89,6,2,8
22.8,0.89,5,2,7
23.2,0.89,3,1,4
23.0,0.9,0,0,0
22.8,0.92,0,0,0
22.3,0.92,0,0,0
21.7,0.92,0,0,0
21.6,0.92,0,0,0
21.4,0.93,0,0,0
21.4,0.93,0,0,0
21.6,0.94,0,0,0
21.4,0.94,0,0,0
21.6,0.94,0,0,0
21.6,0.95,0,0,0
21.6,0.94,0,0,0
21.7,0.93,0,0,0
22.1,0.93,0,0,0
22.1,0.93,0,0,0
22.1,0.93,0,0,0
22.3,0.93,0,0,1
22.5,0.93,2,1,2
22.8,0.93,3,1,4
23.2,0.94,4,1,6
23.4,0.94,4,1,5
23.5,0.92,4,1,5
24.8,0.86,5,2,6
25.2,0.84,3,1,3
24.1,0.85,1,0,2
21.0,0.9,0,0,0
19.4,0.93,0,0,0
15.8,0.93,0,0,0
14.4,0.91,0,0,0
14.9,0.9,0,0,0
15.3,0.91,0,0,0
16.5,0.91,0,0,0
16.7,0.91,0,0,0
18.0,0.91,0,0,0
19.6,0.92,0,0,0
19.6,0.92,0,0,0
20.1,0.92,0,0,0
21.0,0.93,0,0,0
22.1,0.93,0,0,0
22.8,0.93,0,0,0
23.2,0.93,0,0,0
23.2,0.92,1,0,1
24.6,0.91,0,0,1
25.5,0.9,0,0,1
26.2,0.88,1,0,2
26.4,0.89,1,0,1
25.9,0.89,0,0,0
25.9,0.9,0,0,0
25.7,0.89,0,0,0
26.6,0.89,0,0,0
28.0,0.88,0,0,0
26.6,0.86,0,0,0
26.4,0.87,0,0,0
27.0,0.85,0,0,0
27.3,0.84,0,0,0
28.0,0.84,0,0,0
27.7,0.82,0,0,0
27.7,0.81,0,0,0
26.6,0.79,0,0,0
26.6,0.83,0,0,0
28.8,0.87,0,0,0
28.4,0.9,0,0,0
27.9,0.86,0,0,0
29.3,0.8,3,1,4
32.9,0.78,12,4,17
33.1,0.75,11,4,15
35.4,0.71,10,3,13
38.5,0.58,11,4,14
37.6,0.5,9,3,12
36.9,0.48,7,2,10
35.4,0.51,5,2,7
34.7,0.52,4,1,6
33.6,0.55,2,1,3
32.7,0.57,0,0,0
31.3,0.55,0,0,0
28.2,0.57,0,0,0
29.5,0.57,0,0,0
28.4,0.56,0,0,0
26.1,0.63,0,0,0
25.3,0.66,0,0,0
23.2,0.7,0,0,0
18.9,0.78,0,0,0
17.6,0.83,0,0,0
17.1,0.84,0,0,0
17.2,0.86,0,0,0
16.5,0.87,0,0,0
15.3,0.87,0,0,0
18.3,0.85,4,1,5
27.5,0.75,13,4,18
32.4,0.63,20,7,26
36.1,0.56,18,6,24
37.4,0.47,21,7,28
35.8,0.55,15,5,20
36.0,0.6,8,3,11
35.1,0.56,8,3,10
34.2,0.64,10,3,14
35.1,0.61,9,3,13
26.2,0.68,0,0,0
23.9,0.8,0,0,0
22.6,0.83,0,0,0
19.6,0.86,0,0,0
16.3,0.91,0,0,0
15.6,0.92,0,0,0
15.8,0.92,0,0,0
16.0,0.92,0,0,0
12.2,0.92,0,0,0
15.4,0.92,0,0,0
12.4,0.91,0,0,0
15.3,0.91,0,0,0
13.8,0.9,0,0,0
7.3,0.9,0,0,0
5.9,0.87,1,0,1
9.3,0.87,4,1,5
16.0,0.89,8,3,11
20.3,0.9,13,4,17
22.8,0.82,12,4,16
25.2,0.72,13,4,17
27.5,0.64,12,4,16
27.9,0.61,7,2,10
27.7,0.59,5,2,6
26.4,0.76,2,1,3
26.2,0.91,0,0,0
25.2,0.93,0,0,0
24.6,0.93,0,0,0
25.2,0.92,0,0,0
24.4,0.89,0,0,0
18.1,0.93,0,0,0
14.4,0.93,0,0,0
10.8,0.91,0,0,0
9.3,0.89,0,0,0
8.6,0.88,0,0,0
6.1,0.87,0,0,0
6.6,0.87,0,0,0
13.5,0.86,0,0,0
28.8,0.81,0,0,0
28.8,0.76,2,1,3
34.2,0.73,8,3,11
36.9,0.66,14,5,19
38.7,0.48,23,8,30
39.6,0.44,29,10,39
39.9,0.42,17,6,23
41.2,0.41,23,8,31
40.8,0.4,24,8,32
40.5,0.4,20,7,26
34.5,0.41,9,3,12
31.8,0.55,1,0,2
32.4,0.63,0,0,0
31.8,0.68,0,0,0
29.5,0.68,0,0,0
30.9,0.67,0,0,0
30.7,0.66,0,0,0
30.0,0.67,0,0,0
28.4,0.73,0,0,0
28.0,0.9,0,0,0
28.8,0.94,0,0,0
29.1,0.95,0,0,0
28.6,0.94,0,0,0
27.7,0.94,0,0,0
27.7,0.95,0,0,0
28.0,0.95,1,0,1
28.9,0.94,4,1,6
28.9,0.89,18,6,25
29.8,0.85,24,8,31
31.3,0.83,22,7,29
33.3,0.8,27,9,36
34.5,0.79,26,9,35
35.1,0.78,25,8,33
34.9,0.78,18,6,24
31.5,0.8,9,3,12
25.7,0.91,0,0,0
25.3,0.96,0,0,0
26.2,0.95,0,0,0
26.6,0.95,0,0,0
26.2,0.95,0,0,0
25.3,0.96,0,0,0
25.0,0.96,0,0,0
25.3,0.96,0,0,0
24.6,0.96,0,0,0
24.3,0.96,0,0,0
23.2,0.96,0,0,0
19.0,0.95,0,0,0
16.5,0.92,0,0,0
16.9,0.91,0,0,0
19.0,0.91,3,1,4
26.6,0.93,13,4,17
31.3,0.96,15,5,20
34.9,0.82,17,6,23
36.5,0.72,20,7,26
37.6,0.64,29,10,39
38.1,0.61,14,5,18
38.1,0.61,9,3,12
37.8,0.62,5,2,6
37.0,0.63,2,1,3
34.7,0.71,0,0,0
33.4,0.78,0,0,0
32.7,0.81,0,0,0
32.0,0.85,0,0,0
32.2,0.85,0,0,0
31.8,0.88,0,0,0
31.8,0.82,0,0,0
31.1,0.77,0,0,0
30.6,0.81,0,0,0
29.8,0.83,0,0,0
29.3,0.85,0,0,0
27.5,0.88,0,0,0
24.1,0.91,0,0,0
21.6,0.95,0,0,0
23.0,0.94,4,1,5
28.8,0.88,10,3,14
31.1,0.75,11,4,15
34.2,0.68,18,6,24
35.6,0.6,18,6,24
36.5,0.57,15,5,20
36.9,0.57,12,4,16
37.0,0.57,8,3,11
36.0,0.62,5,2,6
34.3,0.69,2,1,3
32.9,0.73,0,0,0
32.4,0.76,0,0,0
32.4,0.8,0,0,0
32.5,0.82,0,0,0
33.3,0.85,0,0,0
34.0,0.83,0,0,0
34.2,0.85,0,0,0
34.0,0.85,0,0,0
40.3,0.78,0,0,0
41.7,0.6,0,0,0
39.2,0.6,0,0,0
40.5,0.6,0,0,0
39.7,0.66,0,0,0
36.3,0.69,0,0,0
37.4,0.75,2,1,2
39.2,0.74,3,1,4
39.0,0.71,4,1,5
40.3,0.71,6,2,8
41.7,0.67,10,3,14
41.5,0.67,11,4,14
42.1,0.66,10,3,14
42.1,0.66,11,4,14
41.0,0.73,6,2,8
39.6,0.74,2,1,3
37.9,0.77,0,0,0
35.4,0.84,0,0,0
34.5,0.86,0,0,0
33.6,0.88,0,0,0
33.3,0.89,0,0,0
32.2,0.91,0,0,0
30.2,0.92,0,0,0
28.0,0.95,0,0,0
28.9,0.95,0,0,0
29.8,0.93,0,0,0
30.2,0.93,0,0,0
30.0,0.94,0,0,0
30.4,0.94,0,0,0
30.9,0.94,0,0,0
32.7,0.95,2,1,3
34.0,0.96,6,2,9
35.2,0.93,10,3,13
35.8,0.91,10,3,13
37.0,0.88,14,5,19
38.5,0.81,19,6,25
39.0,0.76,16,5,21
39.7,0.74,10,3,13
39.7,0.73,4,1,6
39.4,0.73,4,1,5
36.7,0.78,0,0,1
34.5,0.85,0,0,0
33.6,0.88,0,0,0
33.1,0.89,0,0,0
34.2,0.91,0,0,0
33.1,0.94,0,0,0
33.4,0.95,0,0,0
33.4,0.94,0,0,0
34.0,0.93,0,0,0
34.5,0.91,0,0,0
34.7,0.87,0,0,0
34.9,0.88,0,0,0
34.3,0.83,0,0,0
33.8,0.84,0,0,0
35.1,0.87,2,1,2
37.2,0.81,6,2,8
37.9,0.74,11,4,14
39.4,0.69,13,4,18
40.5,0.64,14,5,19
41.5,0.6,21,7,28
42.3,0.57,17,6,23
42.3,0.56,15,5,20
41.4,0.6,9,3,12
40.6,0.68,6,2,8
37.6,0.73,1,0,1
36.1,0.8,0,0,0
35.6,0.85,0,0,0
34.5,0.85,0,0,0
33.3,0.89,0,0,0
33.1,0.89,0,0,0
33.3,0.9,0,0,0
36.9,0.82,0,0,0
36.5,0.85,0,0,0
36.0,0.91,0,0,0
36.1,0.91,0,0,0
36.7,0.89,0,0,0
36.9,0.87,0,0,0
37.2,0.81,0,0,0
37.0,0.76,3,1,4
37.6,0.73,10,3,13
37.4,0.69,11,4,14
38.5,0.68,19,6,25
39.4,0.5,35,12,47
40.1,0.4,19,6,25
38.8,0.36,14,5,19
38.1,0.37,14,5,18
39.0,0.32,7,2,10
37.8,0.39,7,2,9
37.2,0.47,5,2,7
30.4,0.54,0,0,0
26.6,0.68,0,0,0
26.1,0.62,0,0,0
27.3,0.59,0,0,0
27.1,0.6,0,0,0
24.1,0.61,0,0,0
23.2,0.68,0,0,0
23.9,0.71,0,0,0
25.7,0.69,0,0,0
26.2,0.62,0,0,0
28.0,0.66,0,0,0
27.1,0.65,0,0,0
28.0,0.71,0,0,0
28.2,0.74,6,2,8
30.7,0.7,19,6,25
31.5,0.65,26,9,34
33.6,0.56,33,11,45
35.2,0.47,33,11,44
36.5,0.42,36,12,48
36.5,0.38,33,11,44
37.8,0.34,28,9,38
36.9,0.31,21,7,29
35.8,0.33,13,4,17
34.2,0.35,4,1,5
32.7,0.37,0,0,0
31.6,0.36,0,0,0
30.2,0.35,0,0,0
27.0,0.38,0,0,0
24.1,0.48,0,0,0
19.4,0.57,0,0,0
24.3,0.51,0,0,0
26.6,0.47,0,0,0
25.5,0.42,0,0,0
23.7,0.47,0,0,0
17.1,0.61,0,0,0
16.7,0.67,0,0,0
14.0,0.73,0,0,0
24.1,0.67,7,2,9
27.3,0.55,19,6,26
31.3,0.4,27,9,36
31.5,0.34,33,11,44
32.5,0.32,36,12,49
32.5,0.28,37,12,49
32.7,0.29,34,11,46
32.5,0.3,29,10,39
32.0,0.29,22,7,29
30.9,0.31,13,4,17
29.8,0.32,4,1,5
28.6,0.34,0,0,0
27.7,0.37,0,0,0
26.4,0.37,0,0,0
25.0,0.38,0,0,0
23.5,0.4,0,0,0
22.6,0.43,0,0,0
21.9,0.44,0,0,0
21.2,0.45,0,0,0
19.2,0.48,0,0,0
15.6,0.55,0,0,0
12.2,0.6,0,0,0
7.2,0.73,0,0,0
10.9,0.75,0,0,0
20.1,0.57,9,3,12
22.5,0.47,20,7,27
24.6,0.43,28,9,37
27.0,0.39,34,11,45
28.4,0.37,37,12,49
29.8,0.35,37,12,50
32.5,0.3,35,12,47
34.2,0.29,30,10,40
34.5,0.26,22,7,30
35.1,0.3,14,5,18
31.3,0.29,4,1,6
25.0,0.44,0,0,0
20.3,0.52,0,0,0
18.1,0.6,0,0,0
13.8,0.67,0,0,0
12.4,0.7,0,0,0
9.3,0.76,0,0,0
7.3,0.77,0,0,0
4.6,0.8,0,0,0
4.6,0.83,0,0,0
3.6,0.85,0,0,0
3.4,0.86,0,0,0
1.0,0.86,0,0,0
3.0,0.85,0,0,0
13.5,0.77,10,3,13
22.8,0.56,20,7,27
29.3,0.46,28,9,38
33.4,0.33,34,11,46
35.6,0.26,38,13,50
37.4,0.24,38,13,50
38.3,0.22,35,12,47
39.2,0.22,30,10,40
39.7,0.22,23,8,30
39.7,0.22,14,5,19
33.3,0.27,3,1,4
26.2,0.36,0,0,0
23.2,0.47,0,0,0
20.3,0.57,0,0,0
17.6,0.63,0,0,0
13.1,0.68,0,0,0
13.5,0.7,0,0,0
12.0,0.73,0,0,0
10.6,0.77,0,0,0
