# file...... Windmill_windturb_dg2594.csv
# date...... Thu Feb 28 16:15:05 2013
# user...... dwp0
# host...... (null)
# target.... windturb_dg 2251
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag,current_A.real,current_A.imag,current_B.real,current_B.imag,current_C.real,current_C.imag
2012-04-16 01:00:00 PDT,+2400.02,-0.140961,-1199.99,-2078.44,-1199.67,+2078.74,-19.1946,+7.95958,+16.4898,+12.6442,+2.70165,-20.6032
2012-04-16 02:00:00 PDT,+2400.29,-0.229104,-1199.9,-2078.46,-1199.61,+2078.73,-22.2676,+9.23481,+19.1294,+14.6694,+3.13381,-23.902
2012-04-16 03:00:00 PDT,+2399.69,-0.766528,-1200.19,-2078.66,-1199.75,+2078.31,-28.8486,+11.9717,+24.7866,+19.005,+4.06457,-30.9684
2012-04-16 04:00:00 PDT,+2399.81,-0.52613,-1200.09,-2078.61,-1199.74,+2078.62,-28.8487,+11.9683,+24.785,+19.005,+4.06239,-30.9675
2012-04-16 05:00:00 PDT,+2400,-0.714478,-1200.08,-2078.64,-1199.82,+2078.33,-28.8477,+11.9706,+24.7849,+19.0051,+4.06514,-30.9671
2012-04-16 06:00:00 PDT,+2399.92,-0.483986,-1200.06,-2078.51,-1199.48,+2078.64,-28.8493,+11.968,+24.7856,+19.005,+4.05941,-30.9683
2012-04-16 07:00:00 PDT,+2399.89,-0.418462,-1200.05,-2078.58,-1199.73,+2078.65,-22.2675,+9.23685,+19.1304,+14.6693,+3.13533,-23.9025
2012-04-16 08:00:00 PDT,+2400,-0.217593,-1200.02,-2078.59,-1199.92,+2078.45,-19.1944,+7.9602,+16.4895,+12.6446,+2.70481,-20.6028
2012-04-16 09:00:00 PDT,+2399.95,-0.282549,-1200.04,-2078.54,-1199.82,+2078.43,-13.5481,+5.61902,+11.6392,+8.92488,+1.90871,-14.5424
2012-04-16 10:00:00 PDT,+2400.01,-0.177386,-1200.02,-2078.57,-1199.93,+2078.46,-19.1945,+7.95986,+16.4896,+12.6445,+2.70479,-20.6027
2012-04-16 11:00:00 PDT,+2400.03,-0.167071,-1199.99,-2078.63,-1200,+2078.46,-22.2681,+9.23436,+19.1296,+14.6697,+3.13854,-23.9017
2012-04-16 12:00:00 PDT,+2400.09,-0.105457,-1199.97,-2078.66,-1200.04,+2078.49,-28.8496,+11.9628,+24.783,+19.0055,+4.0664,-30.9657
2012-04-16 13:00:00 PDT,+2400.17,-0.0363678,-1199.93,-2078.75,-1200.15,+2078.52,-43.3475,+17.973,+37.236,+28.5572,+6.11121,-46.5262
2012-04-16 14:00:00 PDT,+2400.18,-0.132712,-1199.94,-2078.8,-1200.09,+2078.53,-54.9821,+22.7996,+47.2308,+36.2231,+7.75032,-59.0152
2012-04-16 15:00:00 PDT,+2400.22,-0.109061,-1199.96,-2078.88,-1200.25,+2078.56,-71.0739,+29.4716,+61.0532,+46.825,+10.0225,-76.2865
2012-04-16 16:00:00 PDT,+2400.06,-0.243352,-1199.96,-2078.72,-1199.95,+2078.45,-32.328,+13.4073,+27.7715,+21.298,+4.55589,-34.7002
2012-04-16 17:00:00 PDT,+2399.87,-0.336412,-1200.07,-2078.49,-1199.81,+2078.39,-2.81242,+1.16651,+2.41622,+1.85266,+0.396233,-3.01885
2012-04-16 18:00:00 PDT,+2399.89,-0.297003,-1200.08,-2078.41,-1199.7,+2078.42,-0,+0,+0,+0,-0,-0
2012-04-16 19:00:00 PDT,+2399.83,-0.40573,-1200.1,-2078.47,-1199.74,+2078.38,-0,+0,+0,+0,-0,-0
2012-04-16 20:00:00 PDT,+2399.87,-0.310916,-1200.08,-2078.46,-1199.78,+2078.4,-0,+0,+0,+0,-0,-0
2012-04-16 21:00:00 PDT,+2399.89,-0.284968,-1200.06,-2078.45,-1199.76,+2078.41,-0,+0,+0,+0,-0,-0
2012-04-16 22:00:00 PDT,+2399.89,-0.279435,-1200.06,-2078.45,-1199.78,+2078.41,-0,+0,+0,+0,-0,-0
2012-04-16 23:00:00 PDT,+2399.91,-0.240942,-1200.05,-2078.46,-1199.81,+2078.42,-0,+0,+0,+0,-0,-0
2012-04-17 00:00:00 PDT,+2399.88,-0.321294,-1200.04,-2078.5,-1199.8,+2078.38,-0,+0,+0,+0,-0,-0
2012-04-17 01:00:00 PDT,+2399.87,-0.350992,-1200.06,-2078.41,-1199.59,+2078.4,-0,+0,+0,+0,-0,-0
2012-04-17 02:00:00 PDT,+2399.99,-0.20512,-1199.97,-2078.46,-1199.62,+2078.42,-0,+0,+0,+0,-0,-0
2012-04-17 03:00:00 PDT,+2399.83,-0.444749,-1200.09,-2078.43,-1199.55,+2078.37,-0,+0,+0,+0,-0,-0
2012-04-17 04:00:00 PDT,+2399.83,-0.457442,-1200.06,-2078.5,-1199.63,+2078.35,-0,+0,+0,+0,-0,-0
2012-04-17 05:00:00 PDT,+2399.76,-0.44146,-1200.16,-2078.43,-1199.81,+2078.36,-0,+0,+0,+0,-0,-0
2012-04-17 06:00:00 PDT,+2399.74,-0.588259,-1200.16,-2078.48,-1199.68,+2078.33,-2.81238,+1.16684,+2.41636,+1.85263,+0.396148,-3.01895
2012-04-17 07:00:00 PDT,+2399.85,-0.476457,-1200.07,-2078.53,-1199.66,+2078.37,-6.49359,+2.69381,+5.5789,+4.27776,+0.91455,-6.97044
2012-04-17 08:00:00 PDT,+2399.94,-0.240444,-1200.04,-2078.52,-1199.87,+2078.43,-8.64519,+3.58538,+7.42707,+5.69499,+1.21812,-9.27957
2012-04-17 09:00:00 PDT,+2399.94,-0.284291,-1200.05,-2078.54,-1199.85,+2078.43,-13.5481,+5.61903,+11.6392,+8.92484,+1.90884,-14.5424
2012-04-17 10:00:00 PDT,+2400.15,-0.0740184,-1199.96,-2078.73,-1200.12,+2078.52,-43.3475,+17.9738,+37.2366,+28.5569,+6.11085,-46.5266
2012-04-17 11:00:00 PDT,+2400.34,+0.0572498,-1199.86,-2078.97,-1200.37,+2078.59,-75.1792,+31.1678,+64.5753,+49.5316,+10.6042,-80.6901
2012-04-17 12:00:00 PDT,+2400.58,+0.250517,-1199.77,-2079.2,-1200.64,+2078.7,-114.198,+47.3334,+98.0808,+75.2446,+16.1166,-122.564
2012-04-17 13:00:00 PDT,+2400.65,+0.305431,-1199.74,-2079.28,-1200.73,+2078.73,-128.331,+53.188,+110.216,+84.5591,+18.1146,-137.731
2012-04-17 14:00:00 PDT,+2400.74,+0.259556,-1199.71,-2079.38,-1200.69,+2078.76,-147.918,+61.3092,+127.036,+97.4697,+20.8759,-158.753
2012-04-17 15:00:00 PDT,+2400.78,+0.277368,-1199.7,-2079.49,-1200.84,+2078.78,-162.687,+67.4295,+139.717,+107.205,+22.9692,-174.603
2012-04-17 16:00:00 PDT,+2400.55,+0.136967,-1199.77,-2079.21,-1200.53,+2078.67,-114.197,+47.3394,+98.082,+75.2456,+16.1126,-122.566
2012-04-17 17:00:00 PDT,+2400.25,-0.0514687,-1199.91,-2078.9,-1200.24,+2078.56,-67.0012,+27.7809,+57.5533,+44.1426,+9.44803,-71.9144
2012-04-17 18:00:00 PDT,+2400.05,-0.190755,-1200,-2078.62,-1199.91,+2078.48,-28.8497,+11.964,+24.7839,+19.0053,+4.06501,-30.9664
2012-04-17 19:00:00 PDT,+2399.88,-0.3645,-1200.08,-2078.52,-1199.83,+2078.4,-8.6451,+3.58587,+7.42724,+5.69495,+1.21805,-9.27969
2012-04-17 20:00:00 PDT,+2399.87,-0.306612,-1200.08,-2078.45,-1199.78,+2078.41,-0.334845,+0.138879,+0.287674,+0.220572,+0.0471712,-0.359421
2012-04-17 21:00:00 PDT,+2399.86,-0.354444,-1200.07,-2078.47,-1199.74,+2078.38,-0,+0,+0,+0,-0,-0
2012-04-17 22:00:00 PDT,+2399.91,-0.276757,-1200.05,-2078.45,-1199.72,+2078.41,-0,+0,+0,+0,-0,-0
2012-04-17 23:00:00 PDT,+2399.89,-0.287221,-1200.05,-2078.48,-1199.81,+2078.4,-0,+0,+0,+0,-0,-0
