S701a,S701b,S701c,S712c,S713c,S714a,S714b,S718a,S720c,S722b,S722c,S724b,S725b,S727c,S728,S729a,S730c,S731b,S732c,S733a,S734c,S735c,S736b,S737a,S738a,S740c,S741c,S742a,S742b,S744a,S701a_pv,S701b_pv,S701c_pv,S712c_pv,S713c_pv,S714a_pv,S714b_pv,S718a_pv,S720c_pv,S722b_pv,S722c_pv,S724b_pv,S725b_pv,S727c_pv,S728_pv,S729a_pv,S730c_pv,S731b_pv,S732c_pv,S733a_pv,S734c_pv,S735c_pv,S736b_pv,S737a_pv,S738a_pv,S740c_pv,S741c_pv,S742a_pv,S742b_pv,S744a_pv
153.6283065,123.8940532,399.0652597,76.33106129,100.6132028,15.34719438,19.08512312,81.01143425,86.12730473,124.2564872,24.58301687,37.61824872,41.29170563,43.85500558,128.7191755,41.80464212,100.1986565,74.89435086,41.30878798,75.97373958,39.65178199,75.68781287,37.51031858,126.7401612,122.1304167,79.11727745,41.18603685,8.194604281,81.6421682,37.54464403,107.9240612,116.1969225,313.2765299,77.17893627,72.23531239,13.95631846,17.41849949,66.48427062,64.43521044,106.6030448,17.75725377,35.02603994,28.79614473,30.76530079,101.0496472,31.9071079,73.53150765,75.62651817,34.44567013,63.91838219,37.36171165,73.69701742,36.24974169,105.4809706,101.0797321,76.26654342,29.46080543,6.822072605,61.62489176,32.24471574
153.6174502,123.6564651,399.177701,76.44542581,100.2232603,15.3435352,19.0917735,80.88365834,85.85600802,124.3330571,24.62886002,37.54810557,41.15885627,43.78221725,128.6854267,41.80752366,100.486128,74.845109,41.23764128,75.85260383,39.6062827,75.83346531,37.41214249,126.8764387,122.2189022,79.31724114,41.19718144,8.183462715,81.65210545,37.57782751,107.9293626,116.5308367,312.93022,77.1469422,72.23169627,13.98466836,17.33392138,66.36002177,64.33171262,106.4435079,17.8213374,35.03057597,28.79132032,30.80801973,100.9324804,31.86803217,73.20153895,75.60002555,34.38779819,64.08347795,37.36202551,73.75174156,36.26675665,105.4761361,101.1090509,76.23643438,29.46677723,6.831267226,61.63522486,32.28480303
153.4368143,123.5413857,401.2198908,76.72080497,100.220667,15.36819892,19.10092581,80.88319641,85.55216062,124.7618539,24.59559497,37.50125104,41.14986739,43.78037685,128.6251695,41.76839564,100.361766,74.86832299,41.23771643,75.73834961,39.59031133,75.68798262,37.42387317,126.5176522,122.9186885,79.40718626,41.20855595,8.192869017,81.84315926,37.63020403,107.9208507,116.7758315,312.7805524,77.0940489,72.30103969,13.99488117,17.27437338,66.22361581,64.18154565,106.2857378,17.86736841,35.00130231,28.83603144,30.81261751,100.8902981,31.85897836,72.84609801,75.57085064,34.36399683,64.20712767,37.37345633,73.82235425,36.25397329,105.4405905,101.1323359,76.2910085,29.46530212,6.832186688,61.68471729,32.32334042
153.8946461,123.7333431,400.485478,76.63981585,100.2886352,15.44576417,19.11990508,81.05242686,85.7547077,123.4841025,24.63771719,37.56158629,41.26099309,43.75262651,128.9478054,41.79438776,100.2219088,75.02212073,41.11333563,75.64674908,39.49620899,75.68689212,37.45639974,126.3965769,123.4123238,79.52414468,41.21960444,8.197415153,81.93196854,37.6162312,107.9118066,116.99982,312.7209099,77.06914225,72.37137287,14.00192529,17.23289387,65.98770849,64.05434029,105.8760892,17.90184368,35.00922376,28.82685221,30.85302936,100.8813977,31.82430578,72.59584654,75.49063206,34.30642024,64.32654509,37.35412895,73.80877837,36.24197824,105.3979798,101.1459913,76.36867591,29.49358921,6.835088292,61.68808767,32.34764826
154.6339419,123.78611,399.5975056,76.45416535,100.260016,15.47487698,19.10932272,81.02814325,85.77564571,123.5142901,24.62558515,37.58497171,41.26480642,43.77379788,129.0444427,41.73384842,100.2594991,75.15800014,41.08357139,75.6819184,39.48796581,75.66589041,37.4866879,126.261076,123.5181759,79.5755348,41.20187278,8.211038706,81.74388557,37.53133772,107.8615185,117.1497916,312.5315206,77.05747718,72.43501751,14.00146201,17.19981168,65.80193239,63.99908439,105.3758507,17.93513892,35.04974062,28.83966723,30.91228312,100.8170645,31.82727524,72.42152818,75.46081427,34.2573436,64.48654812,37.31652259,73.85379323,36.22835448,105.2485303,101.092506,76.46022439,29.52228006,6.831701204,61.63485596,32.40155906
155.1410233,123.9867102,398.9953276,76.47956496,100.50985,15.49475542,19.12902159,81.03310519,85.94543809,123.0807792,24.59284324,37.53872902,41.28472775,43.80247506,129.1607581,41.69833165,100.6386566,75.08652387,41.1351097,75.67959886,39.44277589,75.82322543,37.47366219,126.0776455,123.2171975,79.83041912,41.10137186,8.199956258,81.66590362,37.53285317,107.9107169,117.1400055,312.1908366,77.06133534,72.50497944,13.99593442,17.15548257,65.68185124,63.9662211,104.793536,17.97975,35.06268328,28.87593174,30.96659478,100.7910665,31.80522348,72.28249975,75.48458542,34.21989806,64.58898946,37.32897969,73.84474303,36.17758056,105.1318087,101.0785671,76.48241409,29.54824246,6.829376465,61.62057129,32.46456694
155.3662601,124.358793,399.0319712,76.42699411,100.6067119,15.47293603,19.12925344,81.18418578,86.11682528,123.0376366,24.58222309,37.54860331,41.26436144,43.82072186,129.0116524,41.62621794,100.556106,75.04185595,41.19150982,75.60277274,39.51555474,75.91384269,37.4334584,126.1719317,123.2619268,79.86230784,41.0363248,8.200643379,81.73821561,37.54831925,108.0148925,117.221682,311.6956407,77.08078591,72.49416168,14.00595346,17.13697052,65.49494863,63.88611465,104.1592498,18.00831207,35.06140741,28.86865081,31.00701859,100.6481681,31.78253797,72.09620588,75.53522507,34.1730755,64.71661384,37.38135222,73.78605135,36.13413997,104.9131025,101.2813607,76.46677729,29.57678186,6.832723104,61.72387916,32.47962234
154.8707279,124.1820639,399.3769285,76.39661822,100.4544039,15.47476624,19.10656304,81.19204303,85.99360909,123.1912388,24.61919007,37.61561847,41.15765614,43.80194954,129.372038,41.60268669,100.5769193,75.09599932,41.1252468,75.73699126,39.46093647,76.00713372,37.37261844,126.2728192,123.3175717,80.00565004,41.02505579,8.185898332,81.49549692,37.52663461,108.0622853,117.2005997,311.0626452,77.12026749,72.450178,14.0202121,17.10353414,65.28426337,63.75283277,103.4730213,18.04389553,35.06877464,28.84753885,31.04913681,100.7389707,31.74547621,72.01840868,75.5501501,34.13345191,64.7621205,37.37903775,73.82037941,36.09472948,104.6979294,101.3720142,76.48103898,29.572369,6.841020982,61.78431033,32.5331482
155.3052072,124.4933438,400.3485755,76.42547319,100.567317,15.48384069,19.08405268,81.22282868,86.04877846,123.3382063,24.63025621,37.6090115,41.14312519,43.7269149,130.1559553,41.64108048,100.4162975,75.03315132,41.04218848,75.798746,39.43327508,76.15329003,37.38226531,126.3612576,123.3645161,80.02214824,40.97875763,8.180220595,81.57665013,37.49624117,108.1231974,117.2049482,310.9065517,77.07830401,72.49800866,14.03701911,17.09615161,65.08722898,63.62693766,102.8039698,18.05658342,35.07103101,28.80578301,31.07498861,100.9653818,31.70279104,71.87789173,75.55995028,34.11918664,64.82279289,37.3858656,73.92282914,36.1176101,104.5525797,101.4030368,76.51205148,29.55442684,6.844345768,61.8871089,32.55147605
155.2762092,124.3597378,402.0467892,76.33581711,100.5164943,15.47834685,19.0407286,81.38987336,86.03002084,123.355562,24.66909271,37.53736286,41.12973747,43.64293128,130.4601732,41.62822765,100.5122456,74.97744565,41.03992296,75.8460504,39.37628922,76.25867258,37.38037961,126.4193873,123.3917617,79.93375122,41.20887367,8.173791482,81.7374389,37.41081147,108.1448555,117.2589143,310.9940161,77.07953142,72.54250381,14.04109283,17.10238263,64.83470624,63.50795629,102.0647971,18.07349973,35.10699304,28.78018422,31.1207302,101.0072013,31.64833583,71.84686654,75.55238479,34.11617669,64.788696,37.35702894,73.97314973,36.10953137,104.4869541,101.4290605,76.56528841,29.57393829,6.840599489,61.97663218,32.54719972
155.5928102,124.2597362,402.8781599,76.27004288,100.6024108,15.45291089,19.03345114,81.33153579,85.98931072,123.2114441,24.67521632,37.49938766,41.08015856,43.72117444,130.4169356,41.59941142,100.6197623,75.01047823,41.00571717,75.88367888,39.34047117,76.41256909,37.34376587,126.6505651,123.3965234,79.64589459,41.34912442,8.174799343,81.54265502,37.50926671,108.1048353,117.2625411,310.8850722,77.10639107,72.54657544,14.03822213,17.11367939,64.69217489,63.44110558,101.370541,18.06399305,35.1261369,28.79272478,31.20009274,101.0842561,31.6606071,71.8730525,75.51657337,34.09442042,64.93636887,37.34342893,74.0078999,36.0772936,104.3953251,101.3880194,76.60776153,29.59208909,6.839185395,61.96555963,32.55014041
155.4734517,124.1890148,403.1532171,76.18194608,100.5823932,15.48389613,19.03475262,81.41719697,85.84054958,123.3657304,24.67229087,37.57414702,41.07277604,43.61025458,129.9685163,41.64111947,100.6864998,75.03377082,41.10019803,75.8886962,39.33622189,76.41919888,37.35362976,126.6381175,123.1670134,79.52356889,41.2872697,8.181626228,81.79360854,37.64007252,108.1684186,117.2018389,310.7650981,77.1684496,72.52714354,14.04084038,17.14349084,64.58571133,63.37312857,100.7202617,18.1051663,35.14886538,28.82143617,31.25605134,101.1124381,31.66101219,71.92052732,75.46451135,34.08562841,65.09693583,37.38080559,73.96771696,36.05810202,104.2506203,101.5128813,76.5466737,29.59375002,6.834395196,62.06116291,32.5994461
155.5710416,124.2986726,403.0732783,76.08074556,100.7655886,15.49280789,18.94763979,81.61729633,85.91423354,123.5614737,24.72631659,37.62441952,41.1697561,43.57277613,129.4999695,41.74986171,100.3789254,75.16850328,41.06449694,75.632312,39.38876746,76.2936427,37.43230468,126.3175986,123.1413415,79.60635816,41.21329023,8.168685335,81.79005012,37.64851684,108.1814852,117.3178378,310.4352205,77.32520426,72.44569534,14.04653383,17.17859107,64.45957357,63.23998722,100.1768041,18.14993461,35.14297665,28.82964576,31.28469657,101.1122942,31.65436813,72.04581044,75.35705549,34.03730285,65.17207258,37.41388793,73.90368483,36.01156496,104.127993,101.7183475,76.50872541,29.58582321,6.837431537,62.1422051,32.60746388
155.5540479,124.509923,402.2574824,75.89663461,100.8474047,15.47308702,18.99571763,81.68605729,86.10737847,123.5703186,24.77834097,37.68615341,41.20619614,43.6693449,129.4577518,41.75267987,100.3700558,75.42380378,41.02709437,75.75666886,39.41420115,76.25857792,37.36331473,126.8983508,123.0406744,79.66632055,41.25881054,8.161843424,81.89462355,37.60185402,108.1585847,117.4497193,310.3126027,77.38167374,72.31299414,14.05630738,17.21607441,64.38263772,63.14364704,99.73272025,18.17088379,35.19755149,28.80809573,31.30791298,101.1596729,31.65318775,72.19331975,75.32260075,34.06801059,65.24427565,37.44865509,73.94821033,36.0128999,104.1466269,101.7466098,76.33073038,29.55259824,6.839180729,62.19319355,32.61049474
155.776964,123.9956901,402.855058,75.87470257,101.0073075,15.54146907,18.99758476,81.70513419,86.23069044,123.3696968,24.83230937,37.72142338,41.26474323,43.66928303,129.476411,41.76399099,100.2745665,75.31161692,40.99437298,76.11755735,39.37968196,76.22561931,37.44860956,126.8896743,123.0981174,79.60020988,41.3043767,8.152390735,81.74320059,37.59148109,108.0499427,117.4507059,310.4103553,77.42062271,72.26516303,14.06410485,17.26585108,64.3212542,62.97520234,99.46083922,18.19101501,35.18634723,28.80149022,31.31517457,101.2987161,31.64215842,72.35084412,75.23959464,34.14457853,65.33487013,37.45166597,74.04115824,36.02669819,104.3586064,101.7620446,76.36655862,29.49846576,6.840213716,62.20514589,32.59836494
155.7907499,123.5165148,400.6370385,75.84047963,100.7724593,15.59013391,18.96290809,81.70310781,86.2423753,122.8642071,24.85882917,37.76186353,41.35460666,43.67978381,129.3554366,41.75231984,100.315537,75.38861732,41.0184842,76.08321408,39.40598119,76.33641175,37.40376444,126.9381907,123.2915372,79.47831305,41.32842958,8.151476387,81.74315685,37.64799566,107.9054522,117.4866397,310.6185974,77.41806112,72.24980506,14.05288998,17.34703701,64.31338417,62.75856738,99.32060294,18.21627402,35.20198937,28.78477115,31.35665183,101.3524173,31.61525,72.56003145,75.1347436,34.15872107,65.3446207,37.45252574,74.07584217,36.03325564,104.4928975,101.7428875,76.33964081,29.47895413,6.840873612,62.22111448,32.55414594
155.5514071,123.82016,399.7127726,75.9148104,100.6851021,15.61486012,18.95418864,81.76297313,86.1820411,122.7870301,24.86360634,37.81898439,41.35072761,43.66994315,129.2470085,41.75050954,100.1116759,75.41195703,41.04671981,75.90859875,39.41632024,76.43137709,37.41411385,127.2270179,123.2984741,79.47462593,41.42298041,8.141620069,81.79001225,37.66320163,107.7257336,117.4258824,310.6799726,77.38749748,72.21592596,14.04592321,17.41802902,64.29820314,62.61171247,99.291525,18.21899261,35.2462542,28.80380646,31.37755684,101.4713521,31.6265211,72.90121669,74.8800319,34.18477956,65.4303225,37.39354598,74.06546998,36.06899493,104.7013012,101.7351158,76.31438296,29.47268919,6.844620644,62.20729413,32.57339424
155.4558999,123.9097072,400.5660213,75.87356356,100.872978,15.59410697,18.94092288,81.79985379,86.06606046,122.7169912,24.87136961,37.75791581,41.36256287,43.66810643,129.083898,41.78198534,99.8174532,75.4939063,41.03433221,75.80806684,39.4318198,76.51723345,37.40302411,127.3770869,123.2373155,79.38855825,41.45735215,8.146339978,81.49490763,37.60931978,107.6253396,117.3076636,310.7202733,77.44289559,72.20470859,14.01324583,17.48427789,64.4219388,62.5010367,99.36261911,18.24288747,35.23736702,28.83760148,31.39109075,101.5560099,31.65972586,73.19956181,74.74381546,34.19431017,65.55598252,37.43286578,74.11880989,36.0808762,104.9155017,101.6984662,76.28569553,29.45886897,6.838982797,62.24604206,32.61729586
155.5312435,124.3908311,400.6603321,75.75609758,101.0780048,15.59135249,18.92578975,82.05814626,86.2544383,122.8853619,24.83528527,37.79062668,41.39259765,43.67174238,128.9655131,41.65239854,99.50938483,75.40846958,41.04258696,75.56396593,39.43873848,76.59248921,37.39630606,127.5283563,123.0245745,79.3404261,41.42982513,8.145543802,81.39315574,37.5841782,107.6162857,117.3468236,310.6891622,77.52173567,72.10554358,14.0198234,17.56860369,64.47348698,62.3212564,99.42625152,18.27792324,35.21159756,28.85946516,31.39470736,101.5410449,31.65603579,73.47797378,74.59257171,34.19426151,65.67116179,37.50533541,74.03239287,36.08764251,105.0547721,101.7655362,76.17878139,29.4542931,6.838220145,62.33053109,32.62168602
155.5654788,124.5112837,401.7197188,75.72651721,101.3426192,15.56347234,18.91164683,82.07326742,86.40731809,122.9171663,24.73217638,37.7733066,41.3388562,43.8125485,128.8309345,41.68083535,99.29933645,75.33730005,40.98284377,75.42468045,39.59336275,76.68131922,37.42499194,127.5268106,123.038457,79.25579758,41.46875551,8.132453467,81.50951926,37.62339703,107.5295558,117.5114611,310.5418972,77.61466641,71.97846773,14.01488166,17.62125461,64.61688165,62.16590271,99.72495532,18.31003683,35.16062996,28.87824368,31.40185247,101.5909292,31.66726438,73.83235438,74.29309846,34.21028408,65.75688897,37.57786702,74.02999653,36.10149003,105.1456155,101.7358324,76.08730896,29.41384095,6.84688801,62.33444814,32.63554033
155.5942558,124.992256,402.4021891,75.76968324,101.3723766,15.52887307,18.93916141,82.1541506,86.54640289,122.8574825,24.71775388,37.78039515,41.25311046,43.80255707,128.7305208,41.61804174,99.46006039,75.47061045,40.98438572,75.51321158,39.5655221,76.73168786,37.43542564,127.3954848,123.037661,79.30343084,41.4754055,8.118064781,81.41845802,37.74332292,107.3806411,117.5041853,310.327806,77.63719114,71.88108142,14.01024468,17.6799608,64.67521992,61.94768256,100.2119806,18.33393876,35.12938381,28.88270307,31.38128112,101.8252096,31.68406946,74.05362077,74.05417401,34.25730587,65.84620949,37.62458459,74.09133871,36.14995646,105.4107806,101.8025513,76.00432268,29.36200321,6.845155066,62.32104769,32.61936798
155.3460098,125.4309626,403.0405093,75.76788262,101.6734864,15.51142316,18.95948654,82.28489612,86.55486227,122.4807281,24.72426496,37.77185551,41.24943221,43.75032179,128.6739347,41.7292875,99.54500799,75.43089509,40.94099836,75.82845168,39.60344661,76.61540637,37.38777207,127.4660338,123.1051051,79.53723937,41.43249736,8.100335102,81.51673638,37.7335941,107.1839316,117.5256493,309.8859222,77.62131824,71.88305899,14.00497807,17.75011995,64.73891197,61.73294494,100.6581415,18.35884257,35.14469095,28.85633018,31.38071266,101.9584866,31.65845275,74.30033454,73.72185987,34.27546658,65.90103366,37.66949591,74.12170144,36.18944378,105.8909157,101.7066024,76.05250216,29.32227664,6.845689214,62.34612569,32.60826803
155.5950797,125.4577262,403.6483014,75.82244648,101.8189979,15.52401842,18.97764783,82.02858831,86.50471323,122.2256875,24.71136689,37.83193272,41.23254346,43.81827523,128.5791154,41.7436804,99.54513035,75.52296802,40.95076951,76.04713843,39.64844659,76.66207473,37.39527285,127.3395054,123.1396616,79.55561981,41.32686158,8.111250927,81.17349122,37.73265418,106.865992,117.4349988,309.7442362,77.63579527,71.87870864,13.98535014,17.79934647,64.83345773,61.49956614,101.0447427,18.37412831,35.17973636,28.86464033,31.39872898,102.0750475,31.72124244,74.59517954,73.36389243,34.3156881,65.99803829,37.69782418,74.10872277,36.21402715,106.2730623,101.7848629,76.03549086,29.32308335,6.840795875,62.30157234,32.62424725
155.3248156,125.5643241,403.5959265,75.92803485,102.0145871,15.53107736,19.0314658,82.03032328,86.60943661,122.5459719,24.63028515,37.85041936,41.26542996,43.76125785,128.5823529,41.79392351,99.65126869,75.55894681,40.95142415,75.99363195,39.6370559,76.51480609,37.36279496,127.27849,123.128848,79.70677494,41.26975887,8.11692944,81.07245006,37.75575858,106.6849392,117.392246,309.4028956,77.66727601,71.88523249,13.96855709,17.8538121,64.91197146,61.32973824,101.4959629,18.40117456,35.18975707,28.89269937,31.41381881,102.141463,31.77264746,74.80205486,73.11186216,34.34431774,66.16634322,37.76065162,74.07028097,36.21978714,106.5475566,102.1095839,75.96760811,29.32130872,6.834609884,62.3510585,32.66386718
154.8995152,125.2335983,403.5551824,75.90954897,101.6842335,15.51156564,19.01102418,82.03985588,86.61915156,122.5804988,24.62327925,37.82020361,41.37190104,43.7315434,128.482649,41.79898303,99.72473341,75.65201479,40.916216,76.47045817,39.59226064,76.23186573,37.34736741,127.2341541,123.2970627,79.53625259,41.28781025,8.115829688,81.36143377,37.6878182,106.6280096,117.5097427,308.9717235,77.72131675,71.78685558,13.95332198,17.89435603,65.05318791,61.16040865,101.949291,18.44810032,35.16345288,28.91740606,31.41285101,102.2530924,31.77797502,75.03094756,72.93630473,34.33925689,66.28501517,37.83408076,74.08000939,36.20620219,106.7531412,102.1947722,75.92719659,29.32396998,6.836308898,62.43751034,32.67974206
154.947755,125.0209675,404.2465026,76.00168813,101.8353887,15.5056365,18.97883727,82.00135713,86.71958638,122.2783477,24.63877456,37.77231217,41.37381759,43.76280506,128.5578974,41.78731155,100.0311779,75.64600288,40.88003381,76.52591136,39.63715139,76.19920904,37.40413414,127.2405722,123.3580737,79.31236892,41.28953121,8.104223856,81.64415622,37.71757128,106.5282465,117.6137399,307.9242891,77.76443115,71.72121967,13.96216706,17.91771458,65.17700683,61.00452443,102.4004135,18.48118772,35.15539013,28.9356236,31.41095514,102.5173831,31.80349239,75.20133414,72.79628808,34.35612679,66.34576338,37.85162627,74.08974404,36.2284146,106.951689,102.2784109,75.82920394,29.28383932,6.844472151,62.48763612,32.66185468
155.0762294,125.0210307,403.6582904,76.01779687,101.5940229,15.48231732,18.95690484,81.85491432,86.79228168,122.2219251,24.69613443,37.80022692,41.40273032,43.78463639,128.8457327,41.87810096,100.4652401,75.58074901,41.03770204,76.60153189,39.6373532,76.22666088,37.43331716,127.2168586,123.7695966,79.45122026,41.28544645,8.08604551,81.76655164,37.78018343,106.3644716,117.7230334,307.3641351,77.70242098,71.72380829,13.95904402,17.95015166,65.21425152,60.81134838,102.9217262,18.49812517,35.13498266,28.9468252,31.42137767,102.7932954,31.8052301,75.29949883,72.60867003,34.43535599,66.39499866,37.9140051,74.18650481,36.26835282,107.2177159,102.3302696,75.83201491,29.25706463,6.846448783,62.53642213,32.65510279
155.3002656,124.8435898,403.2864217,75.9164902,101.190779,15.48604495,19.00536352,81.74313975,86.92977868,122.1824018,24.66068815,37.81404113,41.41988151,43.80259199,129.8420651,41.91680298,100.5969679,75.60443053,41.05777666,76.73795246,39.68243632,76.25725733,37.53238374,127.2642819,124.0559655,79.63631749,41.20374397,8.079110549,81.67078676,37.89937694,106.230963,117.7324983,306.7421852,77.66389972,71.82300398,13.94658171,17.98517986,65.20997368,60.66604137,103.2580614,18.51185266,35.15821736,28.95657526,31.46184281,102.9984108,31.77778482,75.4358162,72.53031984,34.48042774,66.41039838,37.9353643,74.20599373,36.29058708,107.3880387,102.3716554,75.86106985,29.25812059,6.848835947,62.50313052,32.632231
155.552282,124.6040317,404.5772827,75.85509565,101.3227221,15.4712063,19.0002784,81.65301115,86.85724302,121.9826385,24.72331045,37.82922336,41.39862361,43.71009399,129.0265851,41.93021592,100.5522032,75.61465517,41.11158641,76.74606708,39.64722825,76.227822,37.5328124,127.1687982,123.9878986,79.61513531,41.2270205,8.093111597,81.57948301,37.92593406,106.0443767,117.7352011,305.5106809,77.48321721,71.83487059,13.93916272,18.02303356,65.19899074,60.60083483,103.4913564,18.51614631,35.1994679,28.95871465,31.50713205,103.2216834,31.77041991,75.58302278,72.38880409,34.51984645,66.49835961,37.93038068,74.21012672,36.3289536,107.6002317,102.3088834,75.8748778,29.29858525,6.845710646,62.46163773,32.64672863
155.5743905,124.4794535,405.6079433,75.75542746,101.4426254,15.47025372,18.97625199,81.81520876,86.8465345,121.770738,24.77877867,37.81640351,41.23796567,43.60383168,128.816794,42.02334737,100.2615558,75.67098086,41.08216679,76.6773354,39.84998545,76.45520426,37.55706592,127.2453317,123.858198,79.77590624,41.168784,8.096943138,81.61153781,37.85300643,105.9768755,117.5497932,304.5281674,77.51958642,71.87787624,13.92117265,18.04903125,65.29037213,60.58448724,103.6225861,18.54067113,35.22615493,28.99373384,31.53611881,103.3869215,31.82368353,75.74210362,72.35755836,34.54230688,66.54269307,37.93380775,74.18796743,36.34238777,107.6758927,102.4102781,75.95013367,29.30342597,6.842237558,62.45473816,32.65508051
155.2950407,124.5095764,406.1304485,75.8373857,101.1777609,15.48420737,19.02593527,81.94013387,86.91484383,121.8267212,24.79910797,37.83115976,41.17078247,43.62243626,128.9352566,42.03708198,100.3455575,76.00352176,41.08046431,76.63054577,39.92506297,76.60554161,37.54090007,127.3179352,123.7792622,79.8868938,41.1870117,8.098708561,81.50936329,37.79333505,106.2071648,117.6733984,303.1616135,77.49226218,71.82528936,13.92168871,18.07386018,65.25924905,60.59528435,103.5111913,18.55303192,35.24907617,28.99727979,31.5884948,103.5580748,31.85484071,75.85135934,72.38393046,34.58005785,66.57139458,37.99126841,74.21036554,36.3281536,107.7767689,102.6653065,75.97515196,29.32096916,6.840578977,62.5184153,32.66001272
155.2642193,124.3361384,405.8864952,75.88246271,101.2929737,15.4883984,19.04632088,81.71203754,86.97516978,122.2736551,24.78127862,37.81760162,41.24739137,43.6392187,129.0844176,42.06796417,100.70091,76.17116518,41.16533846,76.75753134,39.97686432,76.65767445,37.5523227,127.329093,123.8768202,79.93940253,41.17703683,8.093516149,81.41582313,37.68244865,106.1620732,117.9012128,301.6895673,77.46662297,71.76406322,13.92702278,18.07578925,65.28137942,60.59283507,103.4168099,18.5610343,35.25451936,28.97468857,31.60616547,103.6961115,31.90784174,75.95570333,72.43174273,34.66943595,66.57906435,38.0006123,74.2028788,36.33874502,107.7200782,102.8443217,75.98939971,29.29951752,6.849232085,62.56292301,32.66316353
155.4330406,124.3867996,406.7039923,75.76777518,101.0784933,15.51747603,19.06920026,81.67574364,87.13183591,122.710371,24.76692786,37.80634794,41.23681896,43.74808545,129.0205565,42.13172768,100.7050654,75.99491903,41.37278354,76.92372135,40.06062747,76.66169095,37.47212529,127.1709723,123.6064551,79.96663665,41.23847858,8.105112967,81.42439732,37.62639753,106.195108,118.1292221,300.6531596,77.4375024,71.78999567,13.92955773,18.09180819,65.28193531,60.59504421,103.364721,18.56317274,35.22232834,28.96199187,31.63867186,103.9816214,31.95399828,75.96381029,72.55791637,34.76274427,66.59421706,38.00414445,74.18318348,36.35385429,107.9656045,103.0218587,76.0185583,29.27454169,6.849700445,62.58688318,32.68105451
155.029389,124.4867165,406.2584066,75.80651657,101.1279766,15.48805283,19.06348408,81.60736292,87.12453524,122.961593,24.73485582,37.8461553,41.25360728,43.926435,129.2369568,42.07648436,100.6896114,75.71668958,41.37290864,76.8391242,40.13651472,76.58476622,37.38098668,127.0426988,123.5388572,80.01362347,41.28372358,8.088982408,81.42264802,37.45999522,106.2524824,118.2760827,299.9312262,77.32897401,71.89615341,13.94337365,18.13053832,65.28450237,60.5983878,103.1662902,18.56739753,35.23247179,28.92693841,31.66894773,104.0262343,31.94828948,76.03113016,72.70647419,34.83211041,66.55059118,37.99000843,74.22087017,36.33412761,108.2325691,103.1691676,76.12061358,29.28512025,6.846802785,62.61177543,32.65413545
154.6964526,124.4373941,405.2335031,75.83054378,101.1201451,15.44157087,19.03494782,81.72560816,87.24228625,122.671243,24.6780528,37.89428228,41.24060123,43.8150612,129.0150508,42.05439678,100.9698299,75.51864333,41.46795277,76.78685864,40.23081142,76.50166555,37.37422552,126.9162437,123.469951,80.23591181,41.24625589,8.073001949,81.50687011,37.65189886,106.2730297,118.4172653,299.3554448,77.23612048,71.91602149,13.94796665,18.12750166,65.33241036,60.69015544,102.8756357,18.55523402,35.26672094,28.93378728,31.72450422,103.9987451,31.99758075,76.19389418,72.86511825,34.90761697,66.54938564,37.93847577,74.25088593,36.34864844,108.3574942,103.2596197,76.20376165,29.32842493,6.841231652,62.64026446,32.65049401
154.7974799,124.4002346,404.5616472,75.79821112,101.0721985,15.42952137,19.00673861,81.94380683,87.097536,122.5738724,24.63659833,37.96759054,41.25332777,43.86703508,128.8289327,41.97132936,100.9600705,75.54868378,41.45336848,76.88043177,40.24307691,76.35038253,37.38344628,126.8338032,123.4952793,80.37657918,41.17879653,8.071031313,81.31250787,37.66945303,106.4655129,118.5063176,298.5839153,77.15188122,71.90024799,13.95058234,18.12531129,65.46895758,60.84450525,102.4308266,18.5548979,35.29687818,28.95222583,31.73961231,103.8688982,32.03936459,76.18113259,73.07579249,34.96349735,66.58759303,37.96090767,74.27289385,36.35905135,108.4775417,103.4487148,76.25552661,29.33652966,6.833449935,62.66551416,32.69188052
154.5225992,124.2467807,405.0874894,75.78079378,101.0356752,15.427139,19.04621677,81.9015802,87.04923331,122.3932416,24.62486986,37.98816309,41.27713004,43.97201725,128.9960176,42.01105856,101.0125918,75.41143328,41.47196389,76.70646176,40.21067004,76.36315371,37.38500483,126.9216601,123.5785357,80.34753716,41.12877019,8.051968058,81.21988721,37.61980402,106.6604893,118.703821,298.2617209,77.20078814,71.93379512,13.95593544,18.12385,65.54679713,60.87673553,102.083006,18.56555065,35.31911469,28.94789854,31.75188324,103.5797658,32.06565329,76.17192751,73.4194029,35.02137815,66.61959419,38.01207045,74.2181501,36.33039551,108.6281674,103.7266086,76.26765537,29.33009522,6.836933008,62.72029171,32.68360622
154.3682699,124.1394357,406.5640468,75.80429631,100.8644015,15.41991193,19.03362773,81.82381313,86.94929135,122.4164251,24.63681747,37.90422981,41.28186673,44.15535109,128.7509674,41.97945878,101.1666646,75.57721196,41.5314873,76.90883459,40.19082901,76.43106073,37.3596025,126.9541328,123.3603185,80.18230002,41.0520582,8.080565461,81.11488913,37.6086587,106.8837745,118.9346518,297.6797749,77.18351999,71.85673349,13.97467135,18.11354224,65.7034436,60.98828848,101.8536394,18.57447302,35.33278747,28.92707126,31.72689924,103.4247534,32.0718157,76.16578639,73.71986868,35.06805954,66.61754177,38.01718673,74.31287033,36.3373551,108.6443791,103.8594123,76.23904968,29.34378002,6.838428434,62.73944008,32.68615662
