# file...... Windmill_windturb_dg172823.csv
# date...... Mon Aug 14 14:24:20 2017
# user...... brendanlewis
# host...... (null)
# target.... windturb_dg 2274
# trigger... (none)
# interval.. 3600
# limit..... 0
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag,current_A.real,current_A.imag,current_B.real,current_B.imag,current_C.real,current_C.imag
2012-04-07 05:00:00 PDT,+7040.51,-95.9886,-3366.78,-6335.21,-3245.12,+6167.21,-0.280181,+0.0916967,+0.205763,+0.203414,+0.0538304,-0.292957
2012-04-07 06:00:00 PDT,+7040.51,-95.9886,-3366.78,-6335.21,-3245.12,+6167.21,-0.280181,+0.0916967,+0.205763,+0.203414,+0.0538304,-0.292957
2012-04-07 07:00:00 PDT,+7370.93,+23.1605,-3529.21,-6516.96,-3584.48,+6277.78,-0.269079,+0.0830929,+0.200724,+0.195343,+0.0615839,-0.280463
2012-04-07 08:00:00 PDT,+7371.71,+24.2095,-3530.37,-6513.31,-3585.59,+6275.16,-0.269062,+0.0830458,+0.200869,+0.195338,+0.0616868,-0.28051
2012-04-07 09:00:00 PDT,+8104.4,+460.586,-3479.07,-7286.8,-4314.8,+6709.22,-0.248032,+0.0622472,+0.174876,+0.188433,+0.0691259,-0.25088
2012-04-07 10:00:00 PDT,+8096.77,+459.794,-3483.54,-7290.21,-4314.36,+6704.36,-0.248263,+0.062317,+0.174827,+0.188261,+0.0692346,-0.250996
2012-04-07 11:00:00 PDT,+8414.65,+386.891,-3283.33,-7223.69,-4097.06,+6680.32,-0.238358,+0.0625697,+0.174315,+0.195072,+0.0648888,-0.256816
2012-04-07 12:00:00 PDT,+8420.17,+386.83,-3280.58,-7217.31,-4086.57,+6675.71,-0.2382,+0.0625377,+0.174471,+0.195239,+0.0647522,-0.257179
2012-04-07 13:00:00 PDT,+8064.76,+231.841,-3283.21,-6860.25,-3838.62,+6452.47,+0,+0,+0,+0,+0,+0
2012-04-07 14:00:00 PDT,+8218.48,+329.747,-3494.67,-7095.84,-4202.88,+6644.21,-0.243729,+0.0655047,+0.180854,+0.190174,+0.0682255,-0.255068
2012-04-07 15:00:00 PDT,+8218.58,+330.013,-3498.26,-7098.01,-4208.78,+6645.73,-0.243728,+0.0654961,+0.180827,+0.190038,+0.0683226,-0.254887
2012-04-07 16:00:00 PDT,+8044.37,+358.183,-3505.57,-7111.45,-3988.22,+6548.84,-0.249249,+0.0658148,+0.180493,+0.189657,+0.0654949,-0.26268
2012-04-07 17:00:00 PDT,+8025.69,+364.175,-3536.28,-7098.39,-4008.01,+6577.07,-0.249875,+0.0657535,+0.181244,+0.188851,+0.0652778,-0.261488
2012-04-07 18:00:00 PDT,+7604.6,+92.9127,-3604.19,-6602.7,-3645.57,+6393.17,-0.261515,+0.0781646,+0.1984,+0.191797,+0.0603366,-0.275525
2012-04-07 19:00:00 PDT,+7604.35,+92.5319,-3604.35,-6601.85,-3644.63,+6392.51,-0.26152,+0.0781802,+0.198432,+0.191799,+0.0603266,-0.275568
2012-04-07 20:00:00 PDT,+7303.23,-72.0054,-3501.08,-6324.56,-3469.95,+6207.12,-0.270448,+0.0873828,+0.207628,+0.198355,+0.0600193,-0.285665
2012-04-07 21:00:00 PDT,+7303.23,-72.0054,-3501.08,-6324.56,-3469.95,+6207.12,-0.270448,+0.0873828,+0.207628,+0.198355,+0.0600193,-0.285665
2012-04-07 22:00:00 PDT,+7213.13,-47.6093,-3559.13,-6308.65,-3149.1,+6127,-0.274119,+0.0875836,+0.208807,+0.19628,+0.0516026,-0.296867
2012-04-07 23:00:00 PDT,+7213.09,-47.6049,-3559.15,-6308.64,-3149.11,+6127.07,-0.274121,+0.0875839,+0.208807,+0.196279,+0.0516011,-0.296864
2012-04-08 00:00:00 PDT,+7116.61,-29.7986,-3491.33,-6308.27,-3335.36,+6225.37,-0.278053,+0.0881016,+0.208157,+0.198895,+0.0552753,-0.288667
2012-04-08 01:00:00 PDT,+7116.61,-29.7986,-3491.33,-6308.27,-3335.36,+6225.37,-0.278053,+0.0881016,+0.208157,+0.198895,+0.0552753,-0.288667
2012-04-08 02:00:00 PDT,+7517.91,-117.19,-3448.3,-6350.65,-3332.74,+6149.86,-0.262217,+0.0863851,+0.206078,+0.200107,+0.0571991,-0.291191
2012-04-08 03:00:00 PDT,+7517.91,-117.19,-3448.3,-6350.65,-3332.74,+6149.86,-0.262217,+0.0863851,+0.206078,+0.200107,+0.0571991,-0.291191
2012-04-08 04:00:00 PDT,+7389.83,-91.397,-3548.72,-6351.78,-3410.13,+6162.87,-0.267054,+0.0870267,+0.207059,+0.196266,+0.0593416,-0.288673
2012-04-08 05:00:00 PDT,+7389.83,-91.397,-3548.72,-6351.78,-3410.13,+6162.87,-0.267054,+0.0870267,+0.207059,+0.196266,+0.0593416,-0.288673
2012-04-08 06:00:00 PDT,+8149.06,+261.158,-3597.83,-6985.27,-3917.64,+6567.69,-0.245336,+0.0680625,+0.185474,+0.188133,+0.063252,-0.263967
2012-04-08 07:00:00 PDT,+8148.34,+260.666,-3597.7,-6985.56,-3916.9,+6566.34,-0.245354,+0.0680828,+0.185463,+0.188134,+0.0632668,-0.26402
2012-04-08 08:00:00 PDT,+8450.3,+568.119,-3437.21,-7558.65,-4540.39,+6978.04,-0.238333,+0.0571955,+0.166611,+0.186383,+0.0675143,-0.240031
2012-04-08 09:00:00 PDT,+8512.69,+621.51,-3191.78,-7672.51,-4684.57,+6907.48,-0.197338,+0.0461589,+0.130076,+0.155413,+0.0585889,-0.194011
2012-04-08 10:00:00 PDT,+8563.51,+676.437,-3200.96,-7710.16,-4807.31,+6861.39,-0.1258,+0.0286376,+0.0827366,+0.0989965,+0.0391728,-0.122927
2012-04-08 11:00:00 PDT,+8639.56,+697.781,-3218.48,-7747.05,-4676.38,+6820.63,-0.101046,+0.0228152,+0.0664493,+0.079469,+0.0304499,-0.0990133
2012-04-08 12:00:00 PDT,+8676.95,+688.816,-3450.33,-7724.9,-4642.71,+6913.92,-0.0726772,+0.0165146,+0.0492961,+0.055898,+0.0212181,-0.0714457
2012-04-08 13:00:00 PDT,+8679.52,+677.101,-3252.93,-7703.54,-4662.97,+6955.15,-0.0554006,+0.0126684,+0.0367071,+0.0433854,+0.0161391,-0.0544907
2012-04-08 14:00:00 PDT,+8315.35,+608.955,-3345.84,-7515.89,-4521.89,+6934.23,-0.0679839,+0.0158861,+0.0461131,+0.0524191,+0.0189716,-0.0671882
2012-04-08 15:00:00 PDT,+8473.56,+545.375,-3340.04,-7400.3,-4400.84,+6815.01,-0.0743611,+0.0180701,+0.0508394,+0.0571965,+0.0204655,-0.0737378
2012-04-08 16:00:00 PDT,+7609.24,+219.699,-3405.88,-6823.42,-3963.8,+6456.38,-0.0939942,+0.0263978,+0.0676565,+0.0703871,+0.0239599,-0.094645
2012-04-08 17:00:00 PDT,+7509.98,+102.626,-3525.45,-6580.95,-3566.53,+6271.21,-0.159267,+0.0473526,+0.118551,+0.116421,+0.0353584,-0.162351
2012-04-08 18:00:00 PDT,+7665.7,+30.244,-3470.58,-6439.53,-3502.99,+6242.47,-0.242334,+0.0746206,+0.181358,+0.177207,+0.0525371,-0.248058
2012-04-08 19:00:00 PDT,+7338.76,-27.6883,-3571.12,-6343.88,-3279.74,+6230.7,-0.269674,+0.0853237,+0.207573,+0.19549,+0.053322,-0.289941
2012-04-08 20:00:00 PDT,+7338.76,-27.6883,-3571.12,-6343.88,-3279.74,+6230.7,-0.269674,+0.0853237,+0.207573,+0.19549,+0.053322,-0.289941
2012-04-08 21:00:00 PDT,+7182.76,-38.1598,-3517.23,-6336.64,-3485.17,+6285.07,-0.275393,+0.0876,+0.207327,+0.197615,+0.0584149,-0.282867
2012-04-08 22:00:00 PDT,+7584.67,-41.1181,-3576.08,-6330.46,-3369.86,+6267.58,-0.260794,+0.0829873,+0.208131,+0.195427,+0.0552813,-0.286415
2012-04-08 23:00:00 PDT,+7584.67,-41.1181,-3576.08,-6330.46,-3369.86,+6267.58,-0.260794,+0.0829873,+0.208131,+0.195427,+0.0552813,-0.286415
2012-04-09 00:00:00 PDT,+7146.08,-63.2246,-3570.1,-6339.03,-3427.89,+6171.69,-0.226129,+0.0728106,+0.172974,+0.162838,+0.0482062,-0.232619
2012-04-09 01:00:00 PDT,+7158.92,-76.5422,-3523.42,-6331.37,-3197.46,+6099.59,-0.148118,+0.0479937,+0.112822,+0.107301,+0.0279006,-0.153179
2012-04-09 02:00:00 PDT,+7158.92,-76.5422,-3523.42,-6331.37,-3197.46,+6099.59,-0.148058,+0.0479741,+0.112777,+0.107257,+0.0278893,-0.153116
2012-04-09 03:00:00 PDT,+7379.27,-36.9776,-3618.53,-6294.55,-3328.46,+6224.33,-0.145438,+0.0462143,+0.112032,+0.103619,+0.0285812,-0.149904
2012-04-09 04:00:00 PDT,+7379.27,-36.9776,-3618.53,-6294.55,-3328.46,+6224.33,-0.145379,+0.0461954,+0.111986,+0.103577,+0.0285696,-0.149842
2012-04-09 05:00:00 PDT,+7072.45,-53.5806,-3537.22,-6352.16,-3324.94,+6224.93,-0.147068,+0.0471478,+0.111939,+0.106403,+0.0288525,-0.151722
2012-04-09 06:00:00 PDT,+7072.54,-53.5027,-3537.28,-6352.08,-3324.92,+6224.9,-0.146744,+0.0470419,+0.111693,+0.106167,+0.0287886,-0.151386
2012-04-09 07:00:00 PDT,+7520.56,+84.0141,-3472.88,-6548.1,-3501.9,+6412.9,-0.141826,+0.0425523,+0.105214,+0.104188,+0.0290057,-0.145203
2012-04-09 08:00:00 PDT,+7919.39,+275.261,-3493.15,-7033.01,-4095.56,+6670.91,-0.115967,+0.0318343,+0.0831646,+0.0868639,+0.0295133,-0.116579
2012-04-09 09:00:00 PDT,+8456.67,+534.594,-3231.19,-7477.46,-4418.62,+6845.54,-0.102595,+0.0250551,+0.0688837,+0.0800528,+0.0282234,-0.101769
2012-04-09 10:00:00 PDT,+8185.26,+591.176,-3239.77,-7558.83,-4745.84,+6956.32,-0.0871812,+0.0204642,+0.0582076,+0.068053,+0.0261256,-0.0856552
2012-04-09 11:00:00 PDT,+8283.56,+632.489,-3326.75,-7543.57,-4590.08,+6850.77,-0.216787,+0.0499482,+0.146357,+0.167544,+0.063115,-0.213326
2012-04-09 12:00:00 PDT,+8492.58,+606.052,-3353.82,-7574.95,-4523.32,+6845.22,-0.237311,+0.0559193,+0.165127,+0.188474,+0.0702286,-0.243062
2012-04-09 13:00:00 PDT,+8504.5,+607.88,-3351.14,-7571.42,-4518.14,+6843.68,-0.236983,+0.0558133,+0.165189,+0.188593,+0.0701611,-0.243215
2012-04-09 14:00:00 PDT,+8010.28,+399.804,-3397.84,-7156.12,-4170.69,+6754.45,-0.250597,+0.0647325,+0.177838,+0.192451,+0.0648239,-0.253331
2012-04-09 15:00:00 PDT,+8004.09,+398.095,-3398.59,-7154.8,-4167.52,+6753.47,-0.250782,+0.0648269,+0.177888,+0.192444,+0.0647747,-0.253428
2012-04-09 16:00:00 PDT,+7398.91,+102.719,-3448.29,-6574.29,-3613.49,+6438.06,-0.268911,+0.0798878,+0.197781,+0.197654,+0.0582808,-0.275058
2012-04-09 17:00:00 PDT,+7398.05,+102.462,-3448.49,-6574.15,-3613.28,+6437.87,-0.268939,+0.0799059,+0.197789,+0.197648,+0.0582796,-0.275069
2012-04-09 18:00:00 PDT,+7255.74,-3.78532,-3499.73,-6372.8,-3270.04,+6198.02,-0.27304,+0.0854131,+0.205774,+0.197916,+0.0538523,-0.291273
2012-04-09 19:00:00 PDT,+7255.75,-3.78425,-3499.73,-6372.8,-3270.02,+6198.01,-0.27304,+0.085413,+0.205774,+0.197916,+0.053852,-0.291274
2012-04-09 20:00:00 PDT,+7207.71,-13.9736,-3414.83,-6346.82,-3475.36,+6239.59,-0.274737,+0.0863714,+0.20586,+0.201432,+0.0593159,-0.284519
2012-04-09 21:00:00 PDT,+7171.93,-26.0752,-3601.07,-6333.61,-3301.93,+6227.88,-0.275958,+0.0872702,+0.208241,+0.194446,+0.0541231,-0.289458
2012-04-09 22:00:00 PDT,+7171.93,-26.0752,-3601.07,-6333.61,-3301.93,+6227.88,-0.275958,+0.0872702,+0.208241,+0.194446,+0.0541231,-0.289458
2012-04-09 23:00:00 PDT,+7143.74,-38.0014,-3604.65,-6333.33,-3356.47,+6288.83,-0.276896,+0.0880802,+0.208284,+0.194312,+0.0543081,-0.286085
2012-04-10 00:00:00 PDT,+7259.34,-27.787,-3573.49,-6329.24,-3269.54,+6268.76,-0.272619,+0.0862719,+0.208153,+0.195537,+0.0520105,-0.288952
2012-04-10 01:00:00 PDT,+7259.34,-27.787,-3573.49,-6329.24,-3269.54,+6268.76,-0.272619,+0.0862719,+0.208153,+0.195537,+0.0520105,-0.288952
2012-04-10 02:00:00 PDT,+7152.59,-31.7472,-3534.62,-6317.55,-3324.84,+6185.23,-0.276632,+0.0877279,+0.20823,+0.197136,+0.055993,-0.290248
2012-04-10 03:00:00 PDT,+7152.54,-31.7477,-3534.64,-6317.56,-3324.85,+6185.26,-0.276634,+0.0877285,+0.20823,+0.197135,+0.0559927,-0.290246
2012-04-10 04:00:00 PDT,+7190.14,-69.7068,-3472.86,-6352.53,-3261.77,+6156.15,-0.274716,+0.0887118,+0.206267,+0.199148,+0.0546824,-0.292886
2012-04-10 05:00:00 PDT,+7190.09,-69.736,-3472.85,-6352.55,-3261.79,+6156.16,-0.274717,+0.0887135,+0.206266,+0.199148,+0.0546825,-0.292885
2012-04-10 06:00:00 PDT,+6893.98,-21.2748,-3619.42,-6325.4,-3435,+6239.37,-0.287131,+0.0906301,+0.208718,+0.193821,+0.0580711,-0.285597
2012-04-10 07:00:00 PDT,+7287.01,+49.718,-3500.79,-6527.21,-3619.09,+6368.55,+0,+0,+0,+0,+0,+0
2012-04-10 08:00:00 PDT,+7274.56,+117.741,-3625.24,-6650.75,-3560.18,+6373.58,-0.273683,+0.0806205,+0.196917,+0.190592,+0.0583689,-0.278279
2012-04-10 09:00:00 PDT,+7274.59,+118.051,-3625.77,-6651.16,-3559.89,+6373.37,-0.273685,+0.0806085,+0.196908,+0.190569,+0.0583657,-0.278292
2012-04-10 10:00:00 PDT,+7651.82,+218.556,-3369.55,-6819.2,-3784.73,+6567.86,-0.261049,+0.0734016,+0.188326,+0.197512,+0.0597916,-0.267234
2012-04-10 11:00:00 PDT,+7653.23,+218.84,-3368.5,-6818.9,-3784.59,+6568.47,-0.261003,+0.0733796,+0.188324,+0.197552,+0.0597727,-0.267221
2012-04-10 12:00:00 PDT,+7488.53,+305.012,-3362.02,-6947.71,-3882.64,+6662.04,-0.267519,+0.0717243,+0.183979,+0.196168,+0.0600665,-0.262418
2012-04-10 13:00:00 PDT,+7238.56,+169.635,-3412.62,-6639.21,-3752.55,+6447.27,+0,+0,+0,+0,+0,+0
2012-04-10 14:00:00 PDT,+7252.35,+166.662,-3420.79,-6653.27,-3763.29,+6451.56,+0,+0,+0,+0,+0,+0
2012-04-10 15:00:00 PDT,+7713.45,+224.358,-3554.61,-6871.69,-3941.05,+6491.48,+0,+0,+0,+0,+0,+0
2012-04-10 16:00:00 PDT,+7372.4,+180.707,-3372.95,-6752.09,-3611.92,+6367.8,+0,+0,+0,+0,+0,+0
2012-04-10 17:00:00 PDT,+7103.28,+35.0002,-3375.97,-6494.98,-3414.8,+6323.53,-0.279367,+0.0857239,+0.199838,+0.201199,+0.0552548,-0.283503
2012-04-10 18:00:00 PDT,+7103.04,+35.0242,-3375.98,-6495.07,-3414.73,+6323.58,-0.279377,+0.0857258,+0.199835,+0.201198,+0.0552514,-0.283503
2012-04-10 19:00:00 PDT,+7217.28,-50.2481,-3419.6,-6401.33,-3397.16,+6296.36,-0.273929,+0.0876321,+0.203837,+0.200644,+0.0554005,-0.284803
2012-04-10 20:00:00 PDT,+6881.14,-74.5116,-3494.38,-6327.92,-3284.76,+6256.22,-0.258762,+0.0838839,+0.196495,+0.188108,+0.0489191,-0.267585
2012-04-10 21:00:00 PDT,+6988.07,-81.7057,-3532.25,-6347.92,-3362.51,+6217.18,-0.169592,+0.0551394,+0.129216,+0.122903,+0.034227,-0.175016
2012-04-10 22:00:00 PDT,+7262.88,-55.3585,-3449.73,-6336.6,-3211.73,+6157.43,-0.102638,+0.0329093,+0.0774103,+0.0750015,+0.0190975,-0.106079
2012-04-10 23:00:00 PDT,+7028.58,-90.5659,-3447.61,-6328.09,-3360.15,+6211.74,-0.120279,+0.039265,+0.0908971,+0.0880147,+0.024293,-0.124172
2012-04-11 00:00:00 PDT,+7153.26,-82.6238,-3608.23,-6345.54,-3336.07,+6163.09,-0.128485,+0.041754,+0.0987481,+0.0921983,+0.0259762,-0.132578
2012-04-11 01:00:00 PDT,+7053.77,-36.5644,-3594.69,-6314.64,-3339.22,+6233.51,-0.148611,+0.0472505,+0.114034,+0.106368,+0.0293182,-0.153161
2012-04-11 02:00:00 PDT,+7053.77,-36.5572,-3594.69,-6314.64,-3339.23,+6233.51,-0.148611,+0.0472504,+0.114034,+0.106368,+0.0293181,-0.153161
2012-04-11 03:00:00 PDT,+7132.45,-52.9295,-3464.31,-6312.78,-3370.15,+6165.72,-0.148723,+0.0476527,+0.112525,+0.108293,+0.030654,-0.153132
2012-04-11 04:00:00 PDT,+7284.16,-45.5847,-3605.81,-6332.09,-3346.06,+6284.12,-0.146513,+0.0467568,+0.112477,+0.104886,+0.0285347,-0.151122
2012-04-11 05:00:00 PDT,+7167.09,-52.0979,-3485.96,-6358.16,-3232.53,+6218.63,-0.128735,+0.0412268,+0.0973605,+0.0937725,+0.0237633,-0.13307
2012-04-11 06:00:00 PDT,+7228.39,-14.7373,-3376.54,-6416.27,-3438.22,+6337.3,-0.118185,+0.037168,+0.0877521,+0.0874574,+0.023938,-0.121557
2012-04-11 07:00:00 PDT,+7252.14,+92.3412,-3498.27,-6561.5,-3625.83,+6395.42,-0.100003,+0.029834,+0.0743129,+0.0732689,+0.0220709,-0.101998
2012-04-11 08:00:00 PDT,+7252.07,+92.4706,-3498.65,-6561.74,-3626.23,+6395.42,-0.0996075,+0.0297141,+0.0740206,+0.0729764,+0.0219883,-0.101593
2012-04-11 09:00:00 PDT,+7652.47,+171.89,-3513.4,-6789.29,-3860.72,+6484.97,-0.0958846,+0.0275927,+0.0701844,+0.070918,+0.0231665,-0.097049
2012-04-11 10:00:00 PDT,+7652.39,+171.628,-3513.43,-6789.67,-3861.91,+6485.34,-0.095504,+0.0274867,+0.0699052,+0.0706385,+0.0230854,-0.0966622
2012-04-11 11:00:00 PDT,+7766.43,+205.87,-3377.44,-6817.29,-3878.19,+6399.26,-0.0955228,+0.0270708,+0.0685887,+0.0717845,+0.0238113,-0.0963869
2012-04-11 12:00:00 PDT,+7766.39,+205.494,-3377.72,-6816.13,-3876.9,+6397.95,-0.095567,+0.0270883,+0.0686286,+0.0718117,+0.0238172,-0.0964341
2012-04-11 13:00:00 PDT,+7788.45,+193.36,-3446.28,-6817.2,-3781.58,+6448.01,-0.0952847,+0.0271764,+0.0690271,+0.0710843,+0.0223724,-0.0965255
2012-04-11 14:00:00 PDT,+8072.89,+298.384,-3307.89,-7049.08,-4045.19,+6681.66,-0.0922253,+0.0250989,+0.064548,+0.0704911,+0.0228806,-0.0928004
2012-04-11 15:00:00 PDT,+8072.64,+298.27,-3307.57,-7048.88,-4044.62,+6680.94,-0.0920346,+0.0250483,+0.0644129,+0.0703473,+0.022832,-0.0926092
2012-04-11 16:00:00 PDT,+8054.8,+524.136,-3262.86,-7383.93,-4295.08,+6784.7,-0.0905201,+0.0219291,+0.061326,+0.0700991,+0.0240982,-0.0899669
2012-04-11 17:00:00 PDT,+7841.85,+347.14,-3310.81,-7051.23,-4073.7,+6662.02,-0.0723531,+0.019125,+0.0505529,+0.0551828,+0.0182368,-0.072582
2012-04-11 18:00:00 PDT,+7354.66,+41.0027,-3363.27,-6522.05,-3374.13,+6272.93,-0.0527068,+0.0161358,+0.0387174,+0.0392343,+0.0104556,-0.0541207
2012-04-11 19:00:00 PDT,+7461.35,-58.4016,-3625.09,-6339.25,-3323.05,+6212.5,-0.037686,+0.012092,+0.0289947,+0.0269398,+0.00741709,-0.0388772
2012-04-11 20:00:00 PDT,+7369.32,-49.9989,-3381.01,-6338.63,-3243.23,+6168.64,-0.0297707,+0.00951806,+0.0222608,+0.0219396,+0.00563824,-0.0307425
2012-04-11 21:00:00 PDT,+7028.29,-71.2738,-3465.7,-6338.66,-3336.24,+6213.27,-0.0262305,+0.00848335,+0.0198339,+0.0191474,+0.00520961,-0.0270715
2012-04-11 22:00:00 PDT,+7098.41,-39.2255,-3523.97,-6317.8,-3377.42,+6165.03,-0.0193873,+0.00617146,+0.0147567,+0.014007,+0.00401263,-0.0199463
2012-04-11 23:00:00 PDT,+7215.6,-49.5889,-3630.15,-6337.79,-3162.23,+6119.93,-0.118051,+0.0377537,+0.0908572,+0.0842994,+0.0214899,-0.122063
2012-04-12 00:00:00 PDT,+7464.23,-64.6564,-3569.77,-6335.94,-3244.28,+6164.33,-0.264721,+0.0851825,+0.207863,+0.195616,+0.0538782,-0.293076
2012-04-12 01:00:00 PDT,+7464.23,-64.6564,-3569.77,-6335.94,-3244.28,+6164.33,-0.264721,+0.0851825,+0.207863,+0.195616,+0.0538782,-0.293076
2012-04-12 02:00:00 PDT,+7542.73,-53.9789,-3501.29,-6341.21,-3450.95,+6231.88,-0.262096,+0.0839026,+0.206992,+0.198178,+0.0587666,-0.285407
2012-04-12 03:00:00 PDT,+7542.73,-53.9789,-3501.29,-6341.21,-3450.95,+6231.88,-0.262096,+0.0839026,+0.206992,+0.198178,+0.0587666,-0.285407
2012-04-12 04:00:00 PDT,+7100.88,-48.6825,-3487.76,-6316.24,-3439.13,+6227.56,-0.278428,+0.0890386,+0.207813,+0.198952,+0.0585139,-0.285856
2012-04-12 05:00:00 PDT,+7100.88,-48.6825,-3487.76,-6316.24,-3439.13,+6227.56,-0.278428,+0.0890386,+0.207813,+0.198952,+0.0585139,-0.285856
2012-04-12 06:00:00 PDT,+7228.53,+3.77739,-3379.34,-6429.62,-3499.62,+6291.07,-0.274157,+0.0854483,+0.202312,+0.20184,+0.0586968,-0.282307
2012-04-12 07:00:00 PDT,+7231.49,+7.18191,-3377.78,-6426.81,-3496.96,+6290.98,-0.274085,+0.0852843,+0.202399,+0.201931,+0.0586185,-0.282379
2012-04-12 08:00:00 PDT,+7743.63,+120.957,-3507.72,-6599.86,-3497.83,+6322.07,-0.257068,+0.0758838,+0.197516,+0.195248,+0.0578357,-0.281416
2012-04-12 09:00:00 PDT,+7744.84,+121.38,-3508.01,-6599.45,-3497.36,+6321.94,-0.257031,+0.0758585,+0.197534,+0.195242,+0.057825,-0.281432
2012-04-12 10:00:00 PDT,+7916.1,+193.854,-3366.04,-6848.05,-3914.46,+6508.74,-0.252072,+0.071986,+0.187315,+0.197274,+0.0646476,-0.265549
2012-04-12 11:00:00 PDT,+7918.44,+194.559,-3365.8,-6847,-3914.95,+6509.32,-0.252002,+0.071944,+0.187347,+0.197295,+0.0646453,-0.265522
2012-04-12 12:00:00 PDT,+7940.9,+229.106,-3392.96,-6918.99,-3760.77,+6510.43,-0.251566,+0.0706568,+0.185298,+0.195512,+0.0605657,-0.269364
2012-04-12 13:00:00 PDT,+7608,+127.143,-3433.08,-6664.77,-3610.93,+6367.99,-0.196115,+0.0576587,+0.143517,+0.145563,+0.0432474,-0.199788
2012-04-12 14:00:00 PDT,+7949.66,+166.216,-3469.59,-6810.89,-3850.06,+6506.67,-0.213527,+0.0618058,+0.155352,+0.158994,+0.0510333,-0.216354
2012-04-12 15:00:00 PDT,+7890.09,+180.939,-3541.96,-6776.34,-3709.22,+6459.84,-0.240755,+0.0691595,+0.176929,+0.177319,+0.0543156,-0.244531
2012-04-12 16:00:00 PDT,+7594.82,-4.38016,-3552.2,-6539.08,-3372.42,+6314.5,-0.260848,+0.081615,+0.200157,+0.194285,+0.0539321,-0.283674
2012-04-12 17:00:00 PDT,+7322.75,+24.0195,-3509.28,-6502.06,-3391.34,+6399.77,-0.211896,+0.0654024,+0.158705,+0.154887,+0.0407124,-0.21799
2012-04-12 18:00:00 PDT,+7157.07,-12.6128,-3373.6,-6377.71,-3324.98,+6269.42,-0.148458,+0.0466432,+0.110453,+0.109615,+0.0286204,-0.152958
2012-04-12 19:00:00 PDT,+7114.66,-43.4046,-3597.03,-6290.51,-3179.64,+6274.77,-0.103236,+0.032928,+0.079382,+0.0737595,+0.0179441,-0.106864
2012-04-12 20:00:00 PDT,+7170.08,-98.7469,-3433.82,-6360.71,-3295.18,+6202.16,-0.149074,+0.0488115,+0.112272,+0.109549,+0.0289642,-0.154165
2012-04-12 21:00:00 PDT,+7174.02,-82.6799,-3579.25,-6330.16,-3422.05,+6260.54,-0.217071,+0.0705359,+0.166454,+0.156168,+0.0448029,-0.223803
2012-04-12 22:00:00 PDT,+7485.23,-88.4814,-3567.78,-6335.87,-3239.96,+6217.72,-0.2637,+0.085774,+0.207847,+0.195692,+0.0523384,-0.2914
2012-04-12 23:00:00 PDT,+7243.46,-76.2762,-3435.28,-6315.57,-3437.76,+6256.78,-0.170787,+0.0553087,+0.128884,+0.124965,+0.0356229,-0.17595
2012-04-13 00:00:00 PDT,+7563.14,-75.4009,-3633.48,-6313.38,-3312.34,+6224.64,-0.0942199,+0.0304543,+0.0727266,+0.0671987,+0.0183471,-0.0973046
2012-04-13 01:00:00 PDT,+7169.1,-84.647,-3407.36,-6339.91,-3130.61,+6147.1,-0.0401973,+0.0130744,+0.0301991,+0.0295766,+0.00708424,-0.0416722
2012-04-13 02:00:00 PDT,+7198.81,-80.7194,-3448.18,-6325.3,-3251.68,+6210.75,-0.0310153,+0.0100675,+0.0234318,+0.0226772,+0.00582687,-0.0320835
2012-04-13 03:00:00 PDT,+7253.92,-61.2319,-3443.68,-6303.86,-3305.84,+6273.28,-0.0269242,+0.00865715,+0.02034,+0.0196504,+0.00512819,-0.0278129
2012-04-13 04:00:00 PDT,+7591.3,-81.5668,-3402.58,-6352.53,-3281.65,+6207.51,-0.0196014,+0.00635246,+0.0147005,+0.0144383,+0.00376294,-0.0202585
2012-04-13 05:00:00 PDT,+7591.3,-81.5668,-3402.58,-6352.53,-3281.65,+6207.51,-0.0196376,+0.0063642,+0.0147277,+0.0144649,+0.0037699,-0.020296
2012-04-13 06:00:00 PDT,+7562.98,-6.37619,-3601.02,-6447.62,-3515.93,+6290.86,-0.0194159,+0.0060806,+0.0147643,+0.0139988,+0.00418136,-0.0199115
2012-04-13 07:00:00 PDT,+7563.09,-6.34741,-3601.04,-6447.58,-3516.02,+6290.91,-0.0194517,+0.00609171,+0.0147915,+0.0140245,+0.0041892,-0.0199481
2012-04-13 08:00:00 PDT,+7523.05,+54.2085,-3535.68,-6582.14,-3507.72,+6338.49,-0.0194193,+0.00591046,+0.014499,+0.0142064,+0.0040883,-0.0198829
2012-04-13 09:00:00 PDT,+7855.22,+221.083,-3379.36,-6906.5,-3938.78,+6597.25,-0.0186843,+0.00526206,+0.0133405,+0.0141005,+0.00453066,-0.018875
2012-04-13 10:00:00 PDT,+7857.51,+221.677,-3378,-6906.14,-3941.06,+6598.88,-0.018675,+0.00525808,+0.0133316,+0.014095,+0.00453106,-0.0188645
2012-04-13 11:00:00 PDT,+7884.59,+279.672,-3403.83,-6968.39,-4022,+6542.69,-0.0466338,+0.0127659,+0.033205,+0.0351441,+0.0118927,-0.0468641
2012-04-13 12:00:00 PDT,+7891.67,+316.137,-3547.55,-6998.47,-4103.12,+6518.04,-0.0820446,+0.0220559,+0.0592523,+0.0608846,+0.021773,-0.0821201
